,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1
789,202109060604,1,1,2,38,5,8,3,57,0,0,0,2,0,0,0,8,0,1,1,14,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0.0,0.0,60.0,5.0,34.2,0.2,0.4,,,,,,,,,,,,,,,,,0.0,0.06382978723404255,0.19148936170212766,8,17,116.3,12.0,1306,1235,1445,,,,,,,,,,,,,,,,0.0,55.0,36.0,18.0,10.0,456.0
790,202109060604,30,21,26,197,6,7,4,87,0,0,0,7,6,6,8,71,2,1,1,27,0,0,0,1,2,3,5,23,0,1,0,8,0,0,0,0,0.0,0.0,20.0,2.0,35.2,0.1,0.2222222222222222,0.0,0.0,30.0,2.0,34.1,0.7,0.2857142857142857,,,,,,,,0.0,6.0,0.0,0.25,0.5,4,7,1.9,1.0,1716,1558,1167,,,,,,,,,,,,,,,0.0,1.0,55.0,22.0,18.0,18.0,484.0
791,202109060604,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,8.0,34.5,0.8,0.4117647058823529,0.0,0.0,10.0,7.0,32.5,0.6,0.7777777777777778,0.0,0.0,5.0,11.0,34.8,0.8,0.4444444444444444,1.5,-6.0,400.0,0.034482758620689655,0.3103448275862069,3,5,28.3,6.0,272,1543,1433,0.0,0.0,1.0,4.0,33.8,0.5,0.4666666666666667,0.0,0.0,1.0,1.0,33.4,0.0,0.5333333333333333,-1.7,0.2,55.0,-755.0,18.0,17.0,520.0
792,202109060604,15,21,14,131,0,0,0,0,0,0,0,0,8,9,6,47,0,0,0,0,0,0,0,0,4,0,1,10,0,0,0,0,0,0,0,0,0.0,0.0,120.0,10.0,39.5,2.3,0.3333333333333333,0.0,0.0,12.0,13.0,40.0,2.2,0.125,0.0,0.0,11.0,11.0,40.5,3.3,0.6363636363636364,0.5,2.0,-100.0,0.14285714285714285,0.14285714285714285,6,12,74.4,10.0,1393,699,1263,0.0,0.0,5.0,7.0,39.4,3.0,0.2857142857142857,0.0,0.0,2.0,12.0,39.3,1.8,0.07142857142857142,-0.2,0.0,55.0,-1050.0,18.0,15.0,494.0
793,202109060604,1,0,0,9,3,3,6,27,0,0,0,0,1,0,0,3,1,2,3,6,0,0,0,0,0,0,0,2,0,1,1,3,0,0,0,0,0.0,0.0,30.0,7.0,35.6,0.9,0.5555555555555556,0.0,0.0,60.0,4.0,32.8,0.2,0.8,0.0,0.0,50.0,13.0,36.4,1.1,0.5,3.0,2.0,0.0,0.09009009009009009,0.2702702702702703,7,15,36.9,9.0,1605,1362,1,0.0,0.0,90.0,5.0,33.0,1.0,0.8888888888888888,,,,,,,,0.3,0.0,55.0,22.0,18.0,18.0,474.0
794,202109060604,72,56,56,283,3,1,1,11,3,0,0,5,22,14,20,91,2,1,1,6,2,0,0,3,3,3,4,9,0,0,0,1,0,0,0,0,0.0,0.0,3.0,4.0,40.5,0.5,0.625,0.0,0.0,4.0,12.0,39.4,2.5,0.25,0.0,0.0,2.0,8.0,35.4,1.5,0.6875,2.0,-8.0,200.0,0.14285714285714285,0.2857142857142857,2,4,12.4,4.0,1428,225,1263,0.0,0.0,1.0,6.0,35.2,0.4,0.5714285714285714,0.0,0.0,2.0,4.0,36.9,1.0,0.5,-0.6,0.0,55.0,-943.0,18.0,8.0,452.0
795,202109060604,30,18,29,175,0,1,2,10,0,0,0,0,8,3,6,44,0,0,0,4,0,0,0,0,1,0,1,6,0,0,0,2,0,0,0,0,0.0,0.0,80.0,10.0,36.5,1.5,0.6363636363636364,0.0,0.0,30.0,11.0,43.7,9.7,0.8333333333333334,,,,,,,,1.0,-8.0,-400.0,0.1,0.24285714285714285,5,9,330.9,14.0,1503,702,1263,,,,,,,,,,,,,,,1.0,0.0,55.0,28.0,18.0,11.0,484.0
796,202109060604,0,2,1,5,5,4,5,51,0,0,0,0,0,0,0,1,1,1,2,13,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0.0,0.0,5.0,6.0,13.6,4.5,0.2,0.0,0.0,12.0,6.0,13.3,3.1,0.3333333333333333,0.0,0.0,13.0,15.0,39.9,4.6,0.7333333333333333,4.5,-2.0,-1400.0,0.025,0.1,2,3,503.2,15.0,1034,1366,1263,0.0,0.0,1.0,1.0,38.1,0.0,0.125,0.0,0.0,5.0,7.0,38.0,1.8,0.6875,-0.3,0.2,55.0,-1001.0,18.0,10.0,464.0
797,202109060604,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,9.0,39.9,2.4,0.6363636363636364,0.0,0.0,8.0,11.0,37.3,1.6,0.8,0.0,0.0,4.0,12.0,35.7,1.0,0.25,1.5,3.0,600.0,0.10975609756097561,0.32926829268292684,1,2,32.6,8.0,1154,779,1561,0.0,0.0,6.0,8.0,33.9,0.8,0.5294117647058824,0.0,0.0,4.0,4.0,34.3,0.2,0.25,-1.3,0.0,55.0,-596.0,18.0,11.0,485.0
798,202109060604,0,1,0,7,11,8,11,77,0,0,0,1,0,0,0,2,6,3,3,36,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0.0,0.0,4.0,2.0,39.3,0.7,0.18181818181818182,0.0,0.0,10.0,11.0,40.1,2.4,0.14285714285714285,0.0,0.0,10.0,6.0,40.1,1.8,0.3,2.0,5.0,200.0,0.0,0.0,8,16,999.9,18.0,1672,1345,1167,0.0,0.0,8.0,5.0,40.4,2.7,0.5,0.0,0.0,12.0,11.0,39.8,1.6,0.6153846153846154,1.2,0.2,52.0,-919.0,18.0,11.0,437.0
799,202109060604,7,10,8,92,0,1,0,7,0,0,0,0,1,1,0,32,0,0,0,1,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0.0,0.0,14.0,10.0,37.9,1.5,0.42857142857142855,0.0,0.0,13.0,12.0,39.2,2.5,0.4666666666666667,0.0,0.0,9.0,8.0,13.8,5.9,0.7,-1.0,2.0,-300.0,0.11428571428571428,0.2571428571428571,6,11,109.2,11.0,1736,557,1482,0.0,0.0,9.0,6.0,13.8,5.9,0.6153846153846154,0.0,0.0,7.0,4.0,14.0,3.9,0.4444444444444444,-1.8,0.0,55.0,-868.0,18.0,14.0,480.0
800,202109060604,13,17,22,145,3,2,4,21,1,0,0,3,3,3,6,37,0,1,0,4,0,0,0,1,0,1,2,13,0,0,0,2,0,0,0,0,0.0,0.0,14.0,16.0,36.1,2.1,0.4375,0.0,0.0,15.0,16.0,36.6,2.4,1.0,0.0,0.0,15.0,16.0,35.5,1.2,0.125,0.0,-2.0,200.0,0.21428571428571427,0.5,7,13,6.5,3.0,1691,1393,1167,0.0,0.0,14.0,11.0,35.0,0.5,0.25,0.0,0.0,5.0,14.0,35.6,1.1,0.17647058823529413,-0.9,0.0,55.0,-1022.0,18.0,16.0,462.0
801,202109060604,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,5.0,40.9,0.6,0.4444444444444444,0.0,0.0,5.0,6.0,38.2,2.4,0.2857142857142857,0.0,0.0,6.0,8.0,35.9,1.0,0.125,1.5,10.0,-100.0,0.03278688524590164,0.18032786885245902,8,18,29.0,7.0,1154,81,1561,0.0,0.0,6.0,5.0,41.6,1.7,0.14285714285714285,0.0,0.0,4.0,8.0,36.3,0.8,0.1875,0.5,0.0,55.0,-942.0,18.0,9.0,498.0
802,202109060604,3,3,1,46,2,4,2,28,0,0,0,3,0,0,0,16,0,1,1,4,0,0,0,1,0,0,0,5,0,0,0,1,0,0,0,1,0.0,0.0,5.0,10.0,41.3,1.4,0.25,0.0,0.0,11.0,9.0,40.6,2.6,0.07692307692307693,0.0,0.0,13.0,9.0,35.5,0.7,0.375,-0.5,1.0,200.0,0.0,0.08108108108108109,1,1,764.0,17.0,1036,1542,1108,0.0,0.0,10.0,15.0,37.9,2.8,0.4444444444444444,0.0,0.0,6.0,7.0,36.5,0.8,0.0625,0.0,0.0,54.0,-290.0,18.0,12.0,439.0
803,202109060604,1,0,2,21,3,2,4,21,0,0,0,0,0,0,0,7,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,9.0,8.0,41.0,3.4,0.8,0.0,0.0,16.0,15.0,38.8,2.8,0.75,0.0,0.0,7.0,13.0,42.8,4.4,0.15384615384615385,2.5,14.0,100.0,0.0,0.0625,3,6,566.9,16.0,1333,1393,1294,0.0,0.0,16.0,17.0,39.7,3.5,0.05555555555555555,0.0,0.0,5.0,11.0,41.8,2.9,0.26666666666666666,0.8,0.0,54.0,-746.0,18.0,10.0,482.0
804,202109060604,0,0,0,0,3,3,1,28,0,0,0,0,0,0,0,0,2,2,0,7,0,0,0,0,0,0,0,0,2,1,0,4,0,0,0,0,0.0,0.0,30.0,2.0,33.7,0.2,0.1,0.0,0.0,30.0,4.0,34.7,0.9,0.0625,,,,,,,,2.0,12.0,0.0,0.06666666666666667,0.24166666666666667,7,14,16.5,5.0,1154,1036,1561,,,,,,,,,,,,,,,2.0,0.5,54.0,50.0,18.0,10.0,450.0
805,202109060611,30,18,29,175,0,0,0,6,0,0,0,0,8,3,6,44,0,0,0,2,0,0,0,0,2,2,1,13,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,10.0,1.0,32.7,0.0,0.9285714285714286,0.0,0.0,20.0,1.0,32.5,0.0,0.9333333333333333,0.0,,-900.0,0.09876543209876543,0.32098765432098764,5,9,7.8,3.0,1503,962,1263,0.0,0.0,10.0,6.0,34.6,0.9,0.8461538461538461,0.0,0.0,10.0,5.0,,,,1.7,0.5,55.0,-1099.0,15.0,15.0,
806,202109060611,15,21,14,131,1,1,0,2,0,0,0,0,8,9,6,47,0,0,0,1,0,0,0,0,1,3,3,15,0,0,0,0,0,0,0,0,0.0,0.0,60.0,6.0,34.3,0.6,0.5882352941176471,0.0,0.0,2.0,4.0,33.4,0.4,0.5882352941176471,0.0,0.0,3.0,5.0,33.0,0.4,0.8333333333333334,-0.5,-8.0,0.0,0.3333333333333333,0.3333333333333333,3,4,2.4,1.0,1393,484,1263,0.0,0.0,2.0,2.0,34.8,0.3,0.47058823529411764,0.0,0.0,5.0,7.0,,,,0.0,0.2,55.0,-1064.0,15.0,17.0,490.0
807,202109060611,30,21,26,197,0,0,0,0,0,0,0,0,6,6,8,71,0,0,0,0,0,0,0,0,1,0,1,16,0,0,0,0,0,0,0,0,0.0,0.0,20.0,1.0,33.5,0.0,0.5,0.0,0.0,10.0,1.0,34.0,0.0,0.7142857142857143,,,,,,,,0.0,6.0,-200.0,0.07758620689655173,0.2672413793103448,4,7,9.7,4.0,1716,812,1167,,,,,,,,,,,,,,,0.0,1.0,55.0,50.0,15.0,6.0,462.0
808,202109060611,5,4,5,33,15,27,17,118,2,1,0,4,2,1,1,10,1,4,6,32,1,0,0,3,0,0,0,5,0,1,0,6,0,0,0,1,0.0,0.0,30.0,6.0,35.4,1.1,1.0,0.0,0.0,20.0,1.0,35.4,0.0,0.7857142857142857,,,,,,,,-5.0,20.0,-200.0,0.06451612903225806,0.25806451612903225,2,3,29.0,8.0,1657,1428,1317,,,,,,,,,,,,,,,-5.0,0.5,55.0,29.0,15.0,12.0,438.0
809,202109060611,0,0,0,0,15,18,23,125,0,0,0,0,0,0,0,0,5,3,2,28,0,0,0,0,0,0,0,0,2,1,0,8,0,0,0,0,0.0,0.0,10.0,1.0,36.1,0.0,1.0,0.0,0.0,30.0,1.0,33.3,0.0,0.3,,,,,,,,0.0,2.0,-200.0,0.21951219512195122,0.5121951219512195,7,13,3.2,2.0,1467,1167,336,,,,,,,,,,,,,,,0.0,1.0,55.0,106.0,15.0,9.0,492.0
810,202109060611,0,0,0,0,11,8,11,77,0,0,0,0,0,0,0,0,6,3,3,36,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0.0,0.0,40.0,2.0,34.0,0.2,0.2857142857142857,0.0,0.0,20.0,1.0,34.8,0.0,0.1111111111111111,,,,,,,,-1.0,6.0,200.0,0.07692307692307693,0.23076923076923078,7,12,46.9,9.0,1534,1345,1235,,,,,,,,,,,,,,,-1.0,1.0,55.0,43.0,15.0,14.0,452.0
811,202109060611,72,56,56,283,0,1,3,6,0,1,0,3,22,14,20,91,0,0,1,1,0,0,0,1,7,3,5,33,0,0,0,0,0,0,0,0,0.0,0.0,70.0,17.0,38.1,4.0,0.1111111111111111,0.0,0.0,15.0,18.0,35.4,1.5,0.05555555555555555,0.0,0.0,10.0,2.0,37.9,0.3,0.0625,-7.5,-6.0,0.0,0.14705882352941177,0.29411764705882354,6,11,21.3,5.0,1428,302,1263,0.0,0.0,4.0,14.0,37.0,1.3,0.2222222222222222,0.0,0.0,2.0,1.0,33.2,0.0,0.1,-3.6,0.4,55.0,-1070.0,15.0,18.0,470.0
812,202109060611,0,0,0,0,3,3,4,14,0,0,0,0,0,0,0,0,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,4.0,34.1,0.3,0.14285714285714285,0.0,0.0,10.0,1.0,33.7,0.0,0.125,0.0,0.0,20.0,1.0,34.6,0.0,0.25,-1.5,0.0,0.0,0.03571428571428571,0.32142857142857145,5,8,21.8,6.0,1064,322,1556,0.0,0.0,40.0,2.0,34.5,0.4,0.125,,,,,,,,-0.6,0.75,55.0,36.0,15.0,7.0,488.0
813,202109060611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,1.0,33.3,0.0,0.05555555555555555,0.0,0.0,4.0,1.0,33.5,0.0,0.0625,0.0,0.0,5.0,10.0,36.7,1.3,0.058823529411764705,4.5,2.0,0.0,0.11594202898550725,0.2608695652173913,8,14,137.8,13.0,1064,993,1556,0.0,0.0,1.0,11.0,35.4,0.6,0.26666666666666666,0.0,0.0,10.0,10.0,34.8,0.7,0.125,2.8,0.4,55.0,-966.0,15.0,18.0,488.0
814,202109060611,72,56,56,283,0,1,0,0,0,1,0,0,22,14,20,91,0,0,0,0,0,0,0,0,7,3,5,33,0,0,0,0,0,0,0,0,0.0,0.0,17.0,17.0,34.7,1.8,0.9444444444444444,0.0,0.0,13.0,12.0,36.1,1.6,0.5333333333333333,0.0,0.0,7.0,11.0,36.0,2.2,0.38461538461538464,-3.0,4.0,200.0,0.09090909090909091,0.2727272727272727,6,10,64.0,12.0,1428,75,1263,0.0,0.0,14.0,14.0,36.4,2.8,0.8666666666666667,0.0,0.0,8.0,16.0,36.7,2.0,0.4375,0.0,0.0,54.0,-384.0,15.0,18.0,388.0
815,202109060611,30,21,26,197,15,27,17,118,3,2,5,16,6,6,8,71,1,4,6,32,0,0,4,6,1,0,1,16,0,1,0,6,0,0,0,2,0.0,0.0,70.0,8.0,33.5,0.8,0.9285714285714286,0.0,0.0,20.0,1.0,35.8,0.0,0.5555555555555556,0.0,0.0,20.0,1.0,35.7,0.0,0.2222222222222222,-3.5,6.0,200.0,0.0,0.06451612903225806,3,5,47.6,10.0,1716,1428,1167,,,,,,,,,,,,,,,-3.5,0.6666666666666666,55.0,43.0,15.0,14.0,446.0
816,202109060611,3,5,4,20,3,3,3,8,0,0,0,0,0,0,3,8,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,10.0,1.0,35.1,0.0,0.09090909090909091,0.0,0.0,10.0,2.0,34.7,0.0,0.125,0.0,0.0,20.0,3.0,33.9,0.3,0.08333333333333333,1.0,-8.0,200.0,0.06722689075630252,0.24369747899159663,4,6,24.1,7.0,1677,715,1167,0.0,0.0,50.0,1.0,33.5,0.0,0.05555555555555555,,,,,,,,0.1,1.0,55.0,28.0,15.0,11.0,462.0
817,202109060611,2,1,3,5,10,4,8,94,0,0,0,0,1,0,1,2,2,0,5,21,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0.0,0.0,4.0,9.0,37.3,0.8,0.4666666666666667,0.0,0.0,9.0,10.0,33.0,0.9,0.875,0.0,0.0,1.0,1.0,37.8,0.0,0.125,-4.0,2.0,400.0,0.03333333333333333,0.18333333333333332,2,2,275.5,14.0,1310,1183,1618,0.0,0.0,5.0,3.0,36.9,0.1,0.25,0.0,0.0,10.0,3.0,37.5,0.3,0.25,-1.9,0.6,55.0,-965.0,15.0,15.0,514.0
818,202109060611,1,1,0,7,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,20.0,1.0,35.7,0.0,0.16666666666666666,0.0,0.0,20.0,1.0,35.6,0.0,0.058823529411764705,0.0,0.0,20.0,5.0,35.7,0.2,0.15384615384615385,2.0,-2.0,200.0,0.075,0.3,1,1,55.1,11.0,1089,216,1428,0.0,0.0,70.0,2.0,35.6,0.1,0.125,,,,,,,,0.7,0.75,55.0,63.0,15.0,6.0,476.0
819,202109060611,0,0,0,0,15,18,23,125,0,0,0,0,0,0,0,0,5,3,2,28,0,0,0,0,0,0,0,0,2,1,0,8,0,0,0,0,0.0,0.0,30.0,1.0,37.6,0.0,0.375,0.0,0.0,100.0,3.0,34.8,0.6,0.5384615384615384,,,,,,,,2.0,-2.0,200.0,0.018518518518518517,0.12962962962962962,8,15,371.7,15.0,1467,1167,336,,,,,,,,,,,,,,,2.0,1.0,55.0,85.0,15.0,8.0,478.0
820,202109060704,18,18,14,110,1,0,0,5,0,0,0,0,6,4,2,33,0,0,0,1,0,0,0,0,2,2,0,17,0,0,0,1,0,0,0,0,0.0,0.0,7.0,9.0,43.2,5.8,0.8888888888888888,0.0,0.0,13.0,13.0,33.9,0.9,0.9333333333333333,0.0,0.0,14.0,10.0,35.2,1.6,0.9375,0.5,12.0,0.0,0.20930232558139536,0.4883720930232558,4,7,3.0,1.0,1152,796,1428,0.0,0.0,12.0,16.0,35.1,1.1,0.5294117647058824,0.0,0.0,15.0,7.0,34.8,0.5,0.3888888888888889,-0.1,0.0,54.0,-1025.0,18.0,9.0,500.0
821,202109060704,30,21,26,197,12,8,12,71,2,0,2,4,6,6,8,71,2,2,1,16,0,0,1,1,2,3,5,23,0,0,0,9,0,0,0,0,0.0,0.0,150.0,12.0,36.7,2.3,0.625,0.0,0.0,12.0,14.0,35.1,1.7,0.25,0.0,0.0,5.0,10.0,35.2,1.1,0.4,-1.0,-4.0,200.0,0.058823529411764705,0.2549019607843137,7,13,10.7,5.0,1716,1294,1167,0.0,0.0,13.0,16.0,37.8,2.3,0.2222222222222222,0.0,0.0,10.0,8.0,35.2,0.7,0.2222222222222222,-0.6,0.0,55.0,-1058.0,18.0,16.0,490.0
822,202109060704,5,4,5,33,5,2,6,29,0,1,0,0,2,1,1,10,3,0,2,11,0,0,0,0,1,0,1,2,1,0,0,3,0,0,0,0,0.0,0.0,8.0,8.0,37.8,2.3,0.2222222222222222,0.0,0.0,7.0,8.0,35.1,1.0,0.2,0.0,0.0,14.0,13.0,34.0,0.6,0.5,2.5,2.0,-1000.0,0.10843373493975904,0.3253012048192771,6,12,6.3,3.0,1657,939,1317,0.0,0.0,3.0,15.0,43.1,4.1,0.25,0.0,0.0,7.0,4.0,37.8,1.1,0.2727272727272727,-0.1,0.0,55.0,-848.0,18.0,9.0,486.0
823,202109060704,3,5,4,20,2,4,2,28,0,0,0,0,0,0,3,8,0,1,1,4,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0.0,0.0,30.0,3.0,35.6,0.7,0.625,0.0,0.0,20.0,3.0,34.0,0.4,0.8461538461538461,0.0,0.0,50.0,3.0,35.0,0.4,0.6666666666666666,0.0,6.0,200.0,0.06611570247933884,0.2396694214876033,4,8,10.5,4.0,1677,1542,1167,,,,,,,,,,,,,,,0.0,1.0,55.0,14.0,18.0,16.0,462.0
824,202109060704,0,0,0,0,3,4,6,48,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,50.0,7.0,40.3,1.7,0.6666666666666666,0.0,0.0,70.0,10.0,37.3,0.9,0.625,0.0,0.0,20.0,5.0,36.6,0.5,0.42857142857142855,-1.0,27.0,200.0,0.07627118644067797,0.2796610169491525,7,14,4.7,2.0,1289,1559,1428,0.0,0.0,50.0,3.0,35.0,0.7,0.4666666666666667,0.0,0.0,60.0,2.0,35.9,0.1,0.5,-1.7,0.4,54.0,-774.0,18.0,9.0,483.0
825,202109060704,15,21,14,131,2,3,3,16,0,0,0,0,8,9,6,47,0,1,2,4,0,0,0,0,4,0,1,10,0,0,1,0,0,0,0,0,0.0,0.0,50.0,30.0,41.6,1.6,1.0,0.0,0.0,50.0,60.0,39.6,0.9,0.7777777777777778,0.0,0.0,70.0,100.0,35.8,1.2,0.6923076923076923,35.0,13.0,-50.0,0.1388888888888889,0.2777777777777778,8,17,12.0,6.0,1393,565,1263,0.0,0.0,30.0,20.0,35.6,0.2,0.375,0.0,0.0,60.0,30.0,34.2,0.3,0.4,-4.0,0.0,55.0,-912.0,18.0,9.0,521.0
826,202109060704,13,17,22,145,3,4,6,48,0,1,1,1,3,3,6,37,0,2,0,8,0,0,0,0,0,1,2,13,0,0,0,3,0,0,0,0,0.0,0.0,150.0,10.0,35.7,1.2,0.26666666666666666,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1,1,229.9,14.0,1691,1559,1167,,,,,,,,,,,,,,,,0.0,54.0,83.0,18.0,15.0,466.0
827,202109060704,7,3,4,102,11,8,11,77,1,0,1,6,1,0,1,30,6,3,3,36,1,0,1,4,0,0,0,14,0,0,0,9,0,0,0,2,0.0,0.0,5.0,5.0,42.6,1.5,0.14285714285714285,0.0,0.0,10.0,10.0,39.2,4.0,1.0,0.0,0.0,7.0,11.0,37.0,1.5,0.75,3.0,-4.0,-200.0,0.2,0.4,8,18,12.4,7.0,1090,1345,1169,0.0,0.0,5.0,16.0,43.9,6.2,0.1875,0.0,0.0,7.0,8.0,36.5,1.2,0.4444444444444444,1.2,0.0,55.0,-447.0,18.0,14.0,504.0
828,202109060704,0,0,0,0,14,5,15,161,0,0,0,0,0,0,0,0,1,0,2,42,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0.0,0.0,70.0,4.0,36.1,0.8,0.16666666666666666,0.0,0.0,10.0,6.0,36.1,1.2,0.35294117647058826,0.0,0.0,20.0,2.0,35.3,0.1,0.3333333333333333,-1.0,2.0,0.0,0.03125,0.125,5,10,14.8,8.0,1467,1263,336,,,,,,,,,,,,,,,-1.0,0.3333333333333333,54.0,28.0,18.0,18.0,434.0
829,202109060704,0,0,0,0,15,27,17,118,0,0,0,0,0,0,0,0,1,4,6,32,0,0,0,0,0,0,0,0,1,2,5,11,0,0,0,0,0.0,0.0,20.0,15.0,36.4,2.0,0.5294117647058824,0.0,0.0,100.0,2.0,34.7,0.2,0.625,,,,,,,,-13.0,0.0,0.0,0.07317073170731707,0.2926829268292683,2,4,22.7,10.0,1045,1428,969,,,,,,,,,,,,,,,-13.0,0.5,55.0,49.0,18.0,17.0,464.0
830,202109060704,0,0,0,0,6,7,4,87,0,0,0,0,0,0,0,0,2,1,1,27,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0.0,0.0,13.0,11.0,38.7,2.0,0.14285714285714285,0.0,0.0,11.0,11.0,40.0,2.4,0.8571428571428571,0.0,0.0,7.0,7.0,39.5,3.5,0.6666666666666666,-2.0,2.0,-100.0,0.03225806451612903,0.1774193548387097,5,9,116.0,12.0,1243,1558,1428,0.0,0.0,11.0,11.0,37.0,2.8,0.2727272727272727,0.0,0.0,10.0,8.0,40.7,2.0,0.3333333333333333,-0.6,0.0,55.0,-224.0,18.0,14.0,524.0
831,202109060704,3,5,4,20,0,0,0,1,0,0,0,1,0,0,3,8,0,0,0,1,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0.0,0.0,20.0,6.0,35.0,0.8,0.5714285714285714,0.0,0.0,50.0,2.0,35.1,0.1,0.7142857142857143,,,,,,,,-4.0,-4.0,200.0,0.03333333333333333,0.3,3,6,18.9,9.0,1677,1323,1167,,,,,,,,,,,,,,,-4.0,0.5,55.0,62.0,18.0,14.0,476.0
832,202109060704,1,0,2,21,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,7.0,40.5,1.8,0.8,0.0,0.0,9.0,9.0,39.1,2.0,0.8125,0.0,0.0,7.0,8.0,37.8,1.6,0.5,0.5,10.0,200.0,0.08928571428571429,0.26785714285714285,6,11,119.5,13.0,1333,1691,1294,0.0,0.0,7.0,10.0,41.5,2.7,0.2857142857142857,0.0,0.0,7.0,3.0,40.6,1.6,0.8888888888888888,-0.7,0.2,54.0,-477.0,18.0,10.0,516.0
833,202109060704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,80.0,,,,0.9166666666666666,0.0,0.0,100.0,12.0,38.2,2.9,1.0,0.0,0.0,70.0,8.0,39.3,1.7,0.6153846153846154,-4.0,17.0,0.0,0.0,0.1111111111111111,7,15,72.5,11.0,1289,1560,1428,0.0,0.0,120.0,11.0,35.4,1.5,0.6153846153846154,0.0,0.0,110.0,14.0,36.1,1.7,0.7777777777777778,0.9,0.0,54.0,-555.0,18.0,12.0,441.0
834,202109060704,1,2,0,4,2,4,2,28,0,0,0,0,0,1,0,1,0,1,1,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,80.0,7.0,37.7,1.3,0.7,0.0,0.0,150.0,14.0,37.2,1.8,0.16666666666666666,0.0,0.0,180.0,15.0,37.6,1.9,0.05555555555555555,4.0,5.0,750.0,0.0,0.1111111111111111,3,5,661.7,18.0,1698,1542,1366,0.0,0.0,140.0,12.0,41.2,2.9,0.8571428571428571,0.0,0.0,100.0,9.0,39.4,2.6,0.2727272727272727,0.2,0.0,54.0,-370.0,18.0,10.0,447.0
