,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat
932,202109050512,15,11,16,108,8,8,14,82,0,2,1,6,4,3,4,28,1,1,2,14,0,1,1,2,1,1,0,8,0,1,0,5,0,1,0,2,0.0,0.0,4.0,6.0,36.8,0.6,0.8125,0.0,0.0,2.0,4.0,36.8,0.2,0.375,0.0,0.0,1.0,1.0,37.2,0.0,0.6875,-2.5,-2.0,-200.0,0.08108108108108109,0.16216216216216217,3,6,6.4,3.0,1576,1559,1577
933,202109050512,2,4,4,44,0,0,0,1,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,10.0,11.0,41.4,1.5,0.3333333333333333,0.0,0.0,15.0,9.0,38.0,1.4,0.75,0.0,0.0,12.0,11.0,38.2,2.0,1.0,0.0,-9.0,-100.0,0.01639344262295082,0.09836065573770492,4,8,137.7,14.0,1561,200,1263
934,202109050512,1,0,1,6,7,2,3,40,0,0,0,0,1,0,0,1,2,1,0,14,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0.0,0.0,12.0,4.0,37.0,1.2,0.5625,0.0,0.0,10.0,10.0,36.0,1.6,0.9333333333333333,0.0,0.0,14.0,8.0,36.2,1.1,0.8666666666666667,2.0,2.0,0.0,0.03389830508474576,0.22033898305084745,3,5,77.1,12.0,1319,1039,334
935,202109050512,8,13,8,81,4,8,12,116,0,0,0,4,0,1,0,6,0,2,3,23,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0.0,0.0,2.0,7.0,36.6,0.4,0.8125,0.0,0.0,6.0,3.0,35.5,0.0,0.875,0.0,0.0,5.0,5.0,36.2,0.6,0.9285714285714286,-1.0,-6.0,0.0,0.1,0.3,2,3,5.9,2.0,1503,1167,1263
936,202109050512,1,0,1,22,1,1,1,30,0,0,0,0,1,0,1,12,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,8.0,14.0,41.2,3.6,0.07142857142857142,0.0,0.0,11.0,12.0,38.2,1.2,0.13333333333333333,0.0,0.0,3.0,7.0,36.9,1.0,0.07692307692307693,-3.5,4.0,0.0,0.12345679012345678,0.30864197530864196,7,13,2.8,1.0,1426,1306,306
937,202109050512,4,4,3,42,2,1,1,7,0,0,1,3,2,0,1,13,0,0,1,3,0,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,9.0,7.0,36.9,1.6,0.75,0.0,0.0,10.0,7.0,36.0,0.6,0.75,0.0,0.0,7.0,8.0,36.1,1.4,0.75,0.5,0.0,0.0,0.06818181818181818,0.2727272727272727,5,10,19.3,9.0,1482,516,1263
938,202109050512,1,0,1,6,8,9,14,114,0,0,0,1,1,0,0,1,0,0,2,18,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0.0,0.0,3.0,7.0,42.2,4.2,0.875,0.0,0.0,16.0,11.0,35.6,2.1,0.625,0.0,0.0,12.0,12.0,36.5,1.3,0.8125,2.5,32.0,-400.0,0.0,0.15384615384615385,4,7,12.4,5.0,1319,1263,334
939,202109050512,0,2,2,9,0,1,0,7,0,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,70.0,41.5,2.7,0.2222222222222222,0.0,0.0,120.0,150.0,37.2,1.5,0.4375,0.0,0.0,100.0,130.0,37.1,1.4,0.9375,30.0,10.0,-200.0,0.14285714285714285,0.32653061224489793,7,14,12.4,6.0,1148,1430,1393
940,202109050512,1,2,1,16,2,1,1,12,1,0,0,0,1,1,0,4,1,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,15.0,16.0,42.2,5.6,0.0625,0.0,0.0,15.0,10.0,36.1,1.3,1.0,0.0,0.0,14.0,16.0,37.0,2.6,1.0,0.0,10.0,0.0,0.09090909090909091,0.2909090909090909,2,4,16.7,7.0,1313,1110,1108
941,202109050512,13,7,11,84,12,5,10,91,2,0,0,2,6,2,3,19,4,0,3,24,0,0,0,2,1,0,1,2,0,0,0,3,0,0,0,1,0.0,0.0,7.0,5.0,37.9,0.8,0.2222222222222222,0.0,0.0,13.0,14.0,38.5,1.2,0.0625,0.0,0.0,6.0,9.0,37.4,1.3,0.07142857142857142,2.0,18.0,200.0,0.0,0.058823529411764705,8,16,17.1,8.0,1716,1558,1167
942,202109050512,3,4,1,28,0,0,0,7,0,0,0,2,2,2,0,10,0,0,0,4,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,16.0,12.0,38.5,2.5,0.375,0.0,0.0,12.0,11.0,38.9,2.7,0.08333333333333333,0.0,0.0,12.0,12.0,36.8,1.6,0.9333333333333333,0.0,6.0,0.0,0.027777777777777776,0.2222222222222222,6,11,226.6,16.0,1665,1331,1577
943,202109050512,13,7,11,84,12,5,10,91,2,0,0,2,6,2,3,19,4,0,3,24,0,0,0,2,1,0,1,2,0,0,0,3,0,0,0,1,0.0,0.0,60.0,8.0,37.5,1.6,0.9,0.0,0.0,100.0,15.0,35.1,1.8,0.8125,0.0,0.0,160.0,15.0,35.3,1.5,0.4375,3.5,1.0,280.0,0.0,0.25,1,2,21.1,10.0,1716,1558,1167
944,202109050512,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,13.0,34.4,1.6,0.9230769230769231,0.0,0.0,11.0,13.0,35.5,1.3,0.6153846153846154,0.0,0.0,12.0,11.0,36.1,1.9,0.8571428571428571,-1.0,-4.0,0.0,0.0425531914893617,0.0851063829787234,8,15,49.7,11.0,1059,1018,1482
945,202109050512,1,0,0,10,4,3,1,36,0,0,0,0,0,0,0,2,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,13.0,9.0,39.1,2.1,0.8461538461538461,0.0,0.0,15.0,15.0,38.9,2.8,0.3125,0.0,0.0,14.0,14.0,37.5,1.5,0.6666666666666666,2.5,19.0,-200.0,0.07547169811320754,0.1320754716981132,1,1,144.8,15.0,1020,1721,1576
946,202109050512,8,4,7,50,0,0,0,1,0,0,0,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,10.0,13.8,8.0,0.08333333333333333,0.0,0.0,6.0,8.0,13.4,5.0,0.14285714285714285,0.0,0.0,4.0,,,,,-2.0,-6.0,-1690.0,0.0,0.0,6,12,102.0,13.0,1152,707,1428
947,202109050602,4,14,9,78,0,0,0,1,0,0,0,0,2,4,6,21,0,0,0,0,0,0,0,0,1,0,3,7,0,0,0,0,0,0,0,0,0.0,0.0,40.0,10.0,35.9,0.9,0.3125,0.0,0.0,40.0,3.0,35.5,0.2,0.3333333333333333,0.0,0.0,20.0,3.0,35.8,0.3,0.3,-3.5,8.0,0.0,0.0,0.0,6,10,7.1,4.0,1172,247,1556
948,202109050602,7,2,4,54,2,3,2,29,0,0,0,0,1,0,0,14,0,0,1,6,0,0,0,0,1,0,0,6,0,0,1,4,0,0,0,0,0.0,0.0,15.0,12.0,38.6,1.5,0.125,0.0,0.0,11.0,13.0,39.2,1.9,0.0625,0.0,0.0,12.0,14.0,38.9,1.2,0.0625,1.0,-4.0,0.0,0.0,0.05263157894736842,5,9,22.1,8.0,1278,1393,625
949,202109050602,0,0,0,0,4,6,5,59,0,0,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0.0,0.0,5.0,12.0,37.4,2.9,0.9375,0.0,0.0,4.0,1.0,36.1,0.0,0.21428571428571427,0.0,0.0,7.0,2.0,36.8,0.0,0.13333333333333333,-5.0,-2.0,0.0,0.07894736842105263,0.18421052631578946,5,8,9.8,5.0,1467,1428,336
950,202109050602,4,0,3,20,1,0,0,4,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,110.0,14.0,39.6,2.2,0.125,0.0,0.0,60.0,10.0,38.5,2.1,0.25,0.0,0.0,8.0,8.0,38.1,1.6,0.14285714285714285,-3.0,10.0,-200.0,0.041666666666666664,0.20833333333333334,3,5,3.7,1.0,1095,1103,1221
951,202109050602,1,0,1,6,8,8,14,82,0,0,0,0,1,0,0,1,1,1,2,14,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0.0,0.0,60.0,11.0,39.4,3.2,0.5833333333333334,,,,,,,,,,,,,,,,,0.0,0.09859154929577464,0.29577464788732394,2,3,44.4,9.0,1319,1559,334
952,202109050602,0,1,4,19,0,0,0,4,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,20.0,12.0,36.4,1.2,0.14285714285714285,0.0,0.0,20.0,1.0,35.8,0.0,0.08333333333333333,-11.0,4.0,200.0,0.12403100775193798,0.3023255813953488,8,15,21.4,7.0,1601,197,239
953,202109050602,4,8,3,72,2,0,1,3,0,0,0,0,2,5,2,39,0,0,0,1,0,0,0,0,0,2,0,13,0,0,0,1,0,0,0,0,0.0,0.0,5.0,16.0,44.1,4.7,0.125,0.0,0.0,5.0,12.0,45.6,7.2,0.3333333333333333,0.0,0.0,2.0,7.0,38.5,2.2,0.5333333333333333,-4.5,-2.0,-200.0,0.17647058823529413,0.35294117647058826,4,6,4.6,2.0,1645,1029,1366
954,202109050602,2,1,0,22,8,4,4,44,0,0,0,0,0,0,0,4,7,0,2,12,0,0,0,0,0,0,0,2,2,0,1,5,0,0,0,0,0.0,0.0,40.0,7.0,39.2,1.9,0.16666666666666666,,,,,,,,,,,,,,,,,0.0,0.0,0.23809523809523808,3,4,106.9,12.0,1713,1235,215
955,202109050602,4,8,3,72,5,2,0,16,0,0,0,0,2,5,2,39,2,1,0,4,0,0,0,0,0,2,0,13,1,0,0,1,0,0,0,0,0.0,0.0,2.0,11.0,42.8,3.4,0.5833333333333334,0.0,0.0,12.0,10.0,40.7,3.0,0.26666666666666666,0.0,0.0,13.0,8.0,36.9,1.9,1.0,-1.5,4.0,-200.0,0.10526315789473684,0.13157894736842105,8,14,404.0,15.0,1645,1228,1366
956,202109050602,0,0,0,6,13,16,12,110,0,0,0,1,0,0,0,3,3,3,1,18,0,0,0,1,0,0,0,2,1,1,0,4,0,0,0,0,0.0,0.0,2.0,9.0,39.5,2.1,0.8,0.0,0.0,6.0,10.0,38.4,2.5,0.7333333333333333,0.0,0.0,11.0,9.0,36.2,1.4,0.17647058823529413,0.0,-1.0,-200.0,0.12195121951219512,0.3048780487804878,6,11,9.9,6.0,1629,1183,1428
957,202109050602,0,0,0,13,8,8,14,82,0,0,0,0,0,0,0,4,1,1,2,14,0,0,0,0,0,0,0,4,0,0,2,2,0,0,0,0,0.0,0.0,5.0,6.0,41.0,1.8,0.25,0.0,0.0,7.0,7.0,40.3,1.5,0.16666666666666666,0.0,0.0,11.0,4.0,39.1,1.1,0.18181818181818182,-1.0,-7.0,0.0,0.09782608695652174,0.2826086956521739,7,13,58.1,10.0,1657,1559,1317
958,202109050602,11,3,4,48,2,2,2,41,0,0,0,0,3,0,1,13,0,0,1,11,0,0,0,0,1,0,1,5,0,0,0,6,0,0,0,0,0.0,0.0,150.0,10.0,38.3,0.9,0.375,0.0,0.0,160.0,12.0,37.8,1.3,0.1875,0.0,0.0,140.0,12.0,37.0,2.1,0.75,1.0,-6.0,50.0,0.1414141414141414,0.32323232323232326,2,2,4.9,3.0,1348,1014,1221
959,202109050602,1,0,1,13,4,3,1,22,0,0,0,0,1,0,1,6,0,0,1,8,0,0,0,0,0,0,1,2,0,0,1,3,0,0,0,0,0.0,0.0,7.0,5.0,41.9,2.3,0.42857142857142855,0.0,0.0,14.0,12.0,39.1,2.1,0.1875,0.0,0.0,14.0,13.0,38.5,2.9,1.0,4.0,9.0,-200.0,0.0,0.125,4,7,264.2,14.0,1583,1186,118
960,202109050602,0,0,0,0,6,4,7,31,0,0,0,0,0,0,0,0,1,2,0,9,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0.0,0.0,8.0,11.0,40.6,2.0,0.36363636363636365,0.0,0.0,5.0,13.0,38.8,2.9,0.21428571428571427,0.0,0.0,11.0,8.0,39.2,1.7,0.0625,-1.5,-1.0,300.0,0.058823529411764705,0.20588235294117646,7,12,194.2,13.0,1243,1362,1428
961,202109050602,0,0,0,0,1,3,3,53,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,100.0,100.0,42.1,4.5,0.7,0.0,0.0,60.0,70.0,35.8,1.0,0.1111111111111111,0.0,0.0,160.0,80.0,36.8,0.8,0.16666666666666666,-10.0,7.0,-100.0,0.033707865168539325,0.11235955056179775,1,1,96.0,11.0,1243,1366,1428
962,202109050702,11,3,4,48,2,2,2,41,0,0,0,0,3,0,1,13,0,0,1,11,0,0,0,0,1,0,1,5,0,0,0,6,0,0,0,0,0.0,0.0,150.0,10.0,38.3,0.9,0.375,0.0,0.0,160.0,12.0,37.8,1.3,0.1875,0.0,0.0,140.0,12.0,37.0,2.1,0.75,1.0,-6.0,50.0,0.14,0.32,8,15,10.8,4.0,1348,1014,1221
963,202109050702,4,8,3,72,0,1,0,6,0,1,0,1,2,5,2,39,0,1,0,2,0,1,0,0,0,2,0,13,0,0,0,0,0,0,0,0,0.0,0.0,5.0,9.0,41.7,2.5,0.2222222222222222,0.0,0.0,14.0,14.0,41.3,4.1,0.14285714285714285,0.0,0.0,15.0,11.0,37.9,1.4,0.4375,1.0,1.0,-100.0,0.019801980198019802,0.19801980198019803,1,1,5.7,3.0,1645,1641,1366
964,202109050702,2,3,4,27,8,7,3,79,0,1,0,2,1,0,0,9,0,0,1,23,0,0,0,2,1,0,0,4,0,0,0,14,0,0,0,0,0.0,0.0,20.0,3.0,36.7,0.7,0.8333333333333334,,,,,,,,,,,,,,,,,0.0,0.12213740458015267,0.29770992366412213,3,6,3.5,2.0,1317,1405,1186
965,202109050702,0,0,0,5,8,8,7,66,0,0,0,0,0,0,0,3,2,4,1,13,0,0,0,0,0,0,0,1,2,3,1,8,0,0,0,0,0.0,0.0,1.0,5.0,39.8,0.8,0.45454545454545453,0.0,0.0,15.0,11.0,37.1,1.4,0.625,0.0,0.0,2.0,12.0,39.1,1.8,0.21428571428571427,3.5,5.0,-300.0,0.06060606060606061,0.2727272727272727,2,4,60.6,8.0,1672,1294,1167
966,202109050702,0,0,0,1,4,8,12,116,0,0,0,0,0,0,0,1,0,2,3,23,0,0,0,0,0,0,0,1,0,1,1,6,0,0,0,0,0.0,0.0,1.0,2.0,39.3,0.6,0.1111111111111111,0.0,0.0,9.0,11.0,40.6,2.6,0.375,0.0,0.0,3.0,7.0,35.8,0.8,0.35714285714285715,2.5,18.0,-200.0,0.0,0.038461538461538464,5,9,12.6,5.0,1270,1167,969
967,202109050702,15,11,16,108,8,4,4,44,0,0,0,0,4,3,4,28,7,0,2,12,0,0,0,0,1,0,2,15,2,0,1,5,0,0,0,0,0.0,0.0,7.0,8.0,38.4,1.0,0.1,0.0,0.0,13.0,13.0,37.7,1.8,0.21428571428571427,0.0,0.0,11.0,14.0,37.7,3.3,0.6428571428571429,3.0,0.0,0.0,0.04,0.2,7,14,2.4,1.0,1576,1235,1577
968,202109050702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,2.0,42.3,1.0,0.2,0.0,0.0,14.0,12.0,40.0,1.5,0.5,0.0,0.0,15.0,15.0,38.9,3.1,0.8125,6.5,9.0,-200.0,0.0,0.0,4,7,51.8,7.0,1684,1639,1328
969,202109050702,7,2,4,54,1,0,1,6,0,0,0,0,1,0,0,14,0,0,0,4,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0.0,0.0,8.0,1.0,38.9,0.0,0.3333333333333333,0.0,0.0,8.0,8.0,40.2,2.2,0.16666666666666666,0.0,0.0,7.0,6.0,37.8,1.4,0.07692307692307693,2.5,-6.0,-500.0,0.057971014492753624,0.2028985507246377,3,5,79.7,11.0,1278,1034,625
970,202109050702,0,2,1,14,0,0,0,7,0,0,0,0,0,2,0,6,0,0,0,3,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0.0,0.0,2.0,9.0,42.4,1.2,0.5,0.0,0.0,10.0,8.0,39.0,2.0,0.3076923076923077,0.0,0.0,14.0,9.0,39.2,2.4,0.4375,0.0,-3.0,-400.0,0.0,0.05263157894736842,8,16,392.8,14.0,1036,1374,1108
971,202109050702,0,0,0,0,5,4,5,38,0,0,0,0,0,0,0,0,2,0,3,6,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0.0,0.0,3.0,4.0,37.4,1.3,0.4166666666666667,0.0,0.0,14.0,7.0,35.1,1.2,0.6666666666666666,0.0,0.0,18.0,17.0,39.6,4.0,0.05555555555555555,6.5,-1.0,300.0,0.0,0.07692307692307693,1,2,431.6,15.0,1534,1482,1235
972,202109050702,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,90.0,110.0,39.7,2.6,0.9166666666666666,0.0,0.0,90.0,90.0,38.6,1.9,1.0,0.0,0.0,140.0,140.0,37.1,2.2,0.17647058823529413,15.0,9.0,-300.0,0.01818181818181818,0.18181818181818182,7,13,72.2,10.0,1629,258,1428
973,202109050702,1,0,0,10,2,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,5.0,6.0,37.2,2.4,0.5555555555555556,0.0,0.0,13.0,12.0,43.0,5.4,0.3076923076923077,0.0,0.0,11.0,9.0,34.7,1.2,0.8333333333333334,1.5,11.0,400.0,0.0,0.14285714285714285,2,3,150.3,12.0,1463,901,1167
974,202109050702,0,0,1,15,8,4,4,44,0,0,0,0,0,0,0,1,7,0,2,12,0,0,0,0,0,0,0,1,2,0,1,5,0,0,0,0,0.0,0.0,2.0,8.0,44.1,5.0,0.375,0.0,0.0,13.0,13.0,39.0,3.1,0.875,0.0,0.0,12.0,15.0,37.7,2.9,0.75,3.5,-18.0,-200.0,0.038461538461538464,0.15384615384615385,4,8,379.1,13.0,1677,1235,1167
975,202109050702,1,0,0,1,12,5,10,91,0,0,0,0,0,0,0,1,4,0,3,24,0,0,0,0,0,0,0,0,2,0,1,10,0,0,0,0,0.0,0.0,2.0,3.0,36.6,0.7,0.2222222222222222,0.0,0.0,12.0,7.0,34.0,0.5,0.9166666666666666,0.0,0.0,6.0,14.0,40.2,3.2,0.1875,5.5,13.0,350.0,0.0,0.041666666666666664,6,11,16.8,6.0,1401,1558,517
976,202109050702,4,8,3,72,3,8,2,36,0,0,0,0,2,5,2,39,0,0,0,3,0,0,0,0,0,2,0,13,0,0,0,2,0,0,0,0,0.0,0.0,100.0,6.0,37.6,1.6,0.1,0.0,0.0,70.0,8.0,37.6,2.6,0.3333333333333333,,,,,,,,2.0,-2.0,0.0,0.043478260869565216,0.2608695652173913,5,10,68.1,9.0,1645,1221,1366
977,202109050702,1,1,0,6,0,0,1,9,0,0,0,0,1,0,0,4,0,0,0,3,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0.0,0.0,8.0,8.0,48.0,9.2,0.625,0.0,0.0,15.0,14.0,42.2,4.0,0.13333333333333333,0.0,0.0,12.0,14.0,40.8,3.1,0.25,3.0,-11.0,-200.0,0.0,0.10344827586206896,6,12,633.4,16.0,1203,1553,1393
978,202109050707,15,11,16,108,5,4,5,38,1,0,0,0,4,3,4,28,2,0,3,6,1,0,0,0,2,0,1,5,1,0,1,0,0,0,0,0,0.0,0.0,13.0,12.0,38.1,2.1,0.8125,0.0,0.0,11.0,11.0,37.9,3.9,1.0,0.0,0.0,16.0,8.0,36.7,0.7,0.9375,-2.0,12.0,0.0,0.0,0.22727272727272727,3,3,7.7,5.0,1576,1482,1577
979,202109050707,13,7,11,84,1,2,0,10,0,1,0,1,6,2,3,19,0,1,0,0,0,1,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0.0,0.0,2.0,4.0,41.5,1.3,0.8571428571428571,0.0,0.0,6.0,9.0,35.9,1.1,0.75,0.0,0.0,16.0,4.0,36.9,0.4,0.5625,0.0,17.0,-300.0,0.09722222222222222,0.2916666666666667,2,2,7.1,4.0,1716,1438,1167
980,202109050707,0,0,0,5,9,8,5,91,0,0,0,0,0,0,0,3,1,1,1,18,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0.0,0.0,70.0,2.0,36.8,0.1,0.625,0.0,0.0,150.0,3.0,36.9,0.3,0.3333333333333333,0.0,0.0,60.0,11.0,37.8,1.5,0.35714285714285715,4.5,-16.0,50.0,0.023255813953488372,0.13953488372093023,1,1,6.0,2.0,1672,1345,1167
981,202109050707,0,1,4,19,8,9,14,114,0,0,2,2,0,0,1,2,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0.0,0.0,7.0,6.0,36.7,0.7,0.4375,0.0,0.0,2.0,10.0,37.2,0.8,0.5625,0.0,0.0,1.0,4.0,38.0,0.8,0.25,-1.0,-4.0,0.0,0.12048192771084337,0.30120481927710846,7,9,4.0,1.0,1601,1263,239
982,202109050707,0,3,1,5,1,3,3,31,0,1,1,1,0,1,1,3,1,1,2,10,0,1,1,1,0,1,1,1,0,1,1,3,0,1,1,1,0.0,0.0,10.0,9.0,13.8,3.1,1.0,0.0,0.0,30.0,2.0,13.5,0.2,0.16666666666666666,0.0,0.0,30.0,4.0,13.7,1.3,0.5833333333333334,-2.5,-6.0,-1770.0,0.07692307692307693,0.15384615384615385,4,4,22.8,10.0,1521,1503,1313
983,202109050707,0,0,1,5,2,2,2,41,0,0,0,0,0,0,1,0,0,0,1,11,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.0,0.0,6.0,11.0,40.4,2.0,0.9166666666666666,0.0,0.0,13.0,8.0,36.1,0.9,0.8571428571428571,0.0,0.0,8.0,9.0,36.4,0.4,0.42857142857142855,-1.0,25.0,-200.0,0.12307692307692308,0.3,8,12,9.7,7.0,1729,1014,1428
984,202109050707,2,1,0,19,1,0,1,24,1,0,0,1,1,1,0,1,1,0,0,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,3.0,3.0,39.6,1.2,0.3333333333333333,0.0,0.0,13.0,14.0,36.6,1.7,1.0,0.0,0.0,10.0,12.0,37.5,1.6,0.8125,4.5,7.0,-200.0,0.05128205128205128,0.1794871794871795,6,7,54.9,11.0,1674,1551,1428
985,202109050707,4,3,6,58,10,4,6,117,1,0,0,3,0,0,1,9,2,0,2,27,0,0,0,0,0,0,0,3,1,0,1,4,0,0,0,0,0.0,0.0,70.0,80.0,37.5,0.9,0.6875,0.0,0.0,100.0,50.0,36.2,0.7,0.8461538461538461,0.0,0.0,60.0,80.0,38.0,1.3,0.5833333333333334,0.0,6.0,0.0,0.02,0.2,5,5,9.4,6.0,1009,1013,298
986,202109050707,8,4,7,50,2,1,0,13,1,0,0,2,1,0,0,5,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0.0,0.0,10.0,10.0,39.0,2.4,0.6923076923076923,0.0,0.0,7.0,12.0,35.4,1.4,1.0,0.0,0.0,3.0,7.0,35.6,0.2,0.9333333333333333,-1.5,4.0,0.0,0.07692307692307693,0.20512820512820512,8,11,6.5,3.0,1152,1199,1428
987,202109050707,0,0,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,7.0,37.3,2.7,1.0,0.0,0.0,11.0,10.0,38.9,2.0,0.45454545454545453,0.0,0.0,12.0,15.0,37.7,2.5,0.9375,4.0,0.0,-800.0,0.0967741935483871,0.27956989247311825,6,8,10.7,8.0,1241,1543,1556
988,202109050707,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,100.0,9.0,43.7,4.5,0.7,0.0,0.0,160.0,16.0,38.9,3.6,0.625,0.0,0.0,120.0,11.0,39.9,2.5,0.16666666666666666,1.0,-2.0,-200.0,0.10526315789473684,0.21052631578947367,5,6,110.5,12.0,1059,733,1482
989,202109050707,3,2,2,54,3,10,11,113,0,0,0,3,0,1,0,11,1,2,2,28,0,0,0,2,0,0,0,2,0,0,0,10,0,0,0,1,0.0,0.0,50.0,,,,1.0,0.0,0.0,130.0,13.0,38.1,1.6,0.5,0.0,0.0,90.0,12.0,39.1,2.7,0.8333333333333334,-1.0,9.0,-200.0,0.3333333333333333,0.5,7,10,21.3,9.0,1403,1556,939
990,202109050804,13,7,11,84,8,8,14,82,0,0,0,1,6,2,3,19,1,1,2,14,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,6.0,2.0,37.1,0.0,0.25,0.0,0.0,4.0,5.0,38.1,0.9,0.1875,0.0,0.0,1.0,12.0,36.8,1.3,0.6875,5.0,-10.0,0.0,0.03333333333333333,0.1111111111111111,6,6,2.0,1.0,1716,1559,1167
991,202109050804,11,8,8,63,1,3,3,53,0,0,1,0,2,0,0,17,0,0,1,10,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,5.0,6.0,40.3,3.1,0.7777777777777778,0.0,0.0,4.0,12.0,39.2,2.7,0.46153846153846156,0.0,0.0,13.0,7.0,38.3,0.4,0.25,0.5,16.0,-200.0,0.0,0.05,3,3,11.3,5.0,1520,1366,695
992,202109050804,4,14,3,40,12,5,10,91,0,0,0,0,0,1,0,5,4,0,3,24,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0.0,0.0,10.0,10.0,38.8,2.4,0.7,0.0,0.0,8.0,9.0,39.1,2.5,0.8888888888888888,0.0,0.0,12.0,10.0,39.2,3.3,0.8333333333333334,0.0,-2.0,-600.0,0.03333333333333333,0.21666666666666667,1,1,6.8,4.0,1605,1558,1
993,202109050804,9,9,6,64,13,16,12,110,0,0,0,6,1,0,3,5,3,3,1,18,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,2.0,5.0,38.0,1.5,0.3125,0.0,0.0,2.0,2.0,37.9,0.1,0.25,0.0,0.0,7.0,7.0,39.8,1.0,0.125,1.0,2.0,0.0,0.05,0.175,5,5,21.9,7.0,1127,1183,1328
