,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5
553,202307040305,0,0,0,9,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,3.0,40.4,1.1,0.3333333333333333,0.0,0.0,9.0,11.0,35.3,1.3,0.5555555555555556,0.0,0.0,6.0,6.0,34.4,0.7,0.05555555555555555,1.5,8.0,200.0,0.18181818181818182,0.2727272727272727,8,16,145.7,13.0,1704,1068,1712,0.0,0.0,8.0,6.0,34.5,1.1,0.6875,0.0,0.0,6.0,8.0,34.2,0.7,0.6,0.5,0.2,54.0,-303.0,16.0,9.0,442.0,0.0,0.05555555555555555,0.05555555555555555,0.1875,0.06666666666666667,1.319999999999999,0.0
554,202307040305,0,0,0,0,9,5,3,71,0,0,0,0,0,0,0,0,3,2,1,22,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0.0,0.0,120.0,7.0,38.8,1.0,0.8461538461538461,0.0,0.0,90.0,6.0,39.2,0.7,0.38461538461538464,0.0,0.0,100.0,10.0,40.6,2.6,0.5625,1.5,8.0,200.0,0.05,0.1,5,9,61.5,8.0,1479,1482,857,0.0,0.0,80.0,6.0,38.6,2.3,0.4444444444444444,0.0,0.0,60.0,6.0,35.2,0.5,0.25,-0.2,0.0,55.0,63.0,16.0,13.0,450.0,-0.23076923076923078,-0.07692307692307693,0.0,0.0,0.0,0.779999999999999,0.0
555,202307040305,17,16,19,234,7,10,10,152,0,2,0,18,3,3,3,42,2,4,2,44,0,0,0,3,0,1,0,10,0,0,0,13,0,0,0,0,0.0,0.0,6.0,6.0,39.6,1.3,0.36363636363636365,0.0,0.0,12.0,14.0,36.0,1.5,0.8125,0.0,0.0,14.0,7.0,34.9,1.0,0.875,0.5,30.0,400.0,0.06666666666666667,0.06666666666666667,4,7,241.1,14.0,1691,1013,1167,0.0,0.0,9.0,9.0,34.8,1.0,0.6428571428571429,,,,,,,,0.2,0.0,55.0,-299.0,16.0,11.0,418.0,-0.09090909090909091,0.125,-0.0625,0.0,,1.5500000000000014,0.0
556,202307040305,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.0,3.0,40.4,1.3,0.09090909090909091,0.0,0.0,7.0,6.0,35.6,0.3,0.25,0.0,0.0,7.0,5.0,35.3,0.9,0.1875,1.0,6.0,200.0,,,2,3,28.0,6.0,1286,1034,1503,0.0,0.0,6.0,8.0,35.5,1.1,0.5625,0.0,0.0,1.0,10.0,37.6,1.7,0.125,1.6,0.2,55.0,-310.0,16.0,11.0,458.0,0.09090909090909091,-0.0625,0.0,-0.125,0.0,0.5699999999999996,0.0
557,202307040305,6,7,8,80,0,1,0,7,0,0,0,0,1,1,1,10,0,0,0,1,0,0,0,0,1,1,0,5,0,0,0,1,0,0,0,0,0.0,0.0,70.0,6.0,35.4,1.2,0.6363636363636364,,,,,,,,,,,,,,,,,-400.0,0.08411214953271028,0.2897196261682243,7,14,102.9,12.0,1222,1645,1328,,,,,,,,,,,,,,,,0.0,55.0,42.0,16.0,11.0,440.0,-0.18181818181818182,,,,,,
558,202307040305,3,10,1,44,0,0,1,10,0,0,0,0,0,1,0,11,0,0,0,3,0,0,0,0,0,1,0,9,0,0,0,2,0,0,0,0,0.0,0.0,11.0,10.0,36.2,0.5,0.125,0.0,0.0,5.0,12.0,36.8,1.0,0.125,0.0,0.0,14.0,2.0,35.9,0.1,0.0625,-4.0,6.0,400.0,,,3,6,97.5,11.0,1629,118,1428,0.0,0.0,2.0,9.0,36.8,1.2,0.35714285714285715,0.0,0.0,11.0,2.0,35.2,0.2,0.1111111111111111,-1.9,0.4,55.0,-267.0,16.0,16.0,404.0,0.0,0.0625,0.0,0.07142857142857142,0.0,0.2,0.0
559,202307040305,0,0,0,0,2,1,1,34,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0.0,0.0,16.0,15.0,36.2,1.6,0.6111111111111112,0.0,0.0,13.0,9.0,34.9,0.7,0.875,0.0,0.0,15.0,9.0,35.3,0.9,0.9375,-3.0,0.0,200.0,0.0,0.0,4,8,335.3,15.0,1591,1713,464,0.0,0.0,15.0,11.0,34.8,1.2,0.875,0.0,0.0,11.0,7.0,34.9,1.0,0.6428571428571429,-1.4,0.0,52.0,-253.0,16.0,18.0,438.0,0.0,-0.0625,-0.0625,0.125,-0.14285714285714285,0.270000000000001,0.0
560,202307040305,0,0,0,0,5,3,7,67,0,0,0,0,0,0,0,0,0,2,3,19,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,40.0,8.0,35.8,1.1,0.25,0.0,0.0,60.0,6.0,33.9,0.7,0.7272727272727273,0.0,0.0,30.0,11.0,36.5,3.0,1.0,1.5,16.0,-200.0,0.0,0.0,8,15,53.4,7.0,1261,1306,387,,,,,,,,,,,,,,,1.5,0.0,55.0,20.0,16.0,16.0,460.0,-0.0625,0.0,0.0,,,-0.3500000000000014,0.0
561,202307040305,0,0,0,0,9,10,8,83,0,0,0,0,0,0,0,0,4,3,2,24,0,0,0,0,0,0,0,0,1,0,1,11,0,0,0,0,0.0,0.0,13.0,12.0,39.4,2.7,0.6428571428571429,0.0,0.0,5.0,14.0,42.6,3.8,0.42857142857142855,0.0,0.0,5.0,8.0,39.1,1.7,0.4375,-2.0,2.0,-100.0,0.08247422680412371,0.1958762886597938,1,1,61.9,10.0,1656,1618,1576,0.0,0.0,4.0,7.0,37.4,0.9,1.0,0.0,0.0,10.0,13.0,36.3,1.6,0.375,-0.5,0.0,55.0,-267.0,16.0,14.0,466.0,0.21428571428571427,0.5714285714285714,-0.125,0.0,-0.25,1.1400000000000006,0.0
562,202307040305,25,27,16,168,7,8,8,52,2,0,0,2,11,10,5,51,3,3,2,13,1,0,0,0,3,1,1,14,0,1,1,6,0,0,0,0,0.0,0.0,7.0,9.0,43.3,3.8,0.5,0.0,0.0,11.0,15.0,37.4,2.1,0.1111111111111111,0.0,0.0,11.0,12.0,36.5,1.6,0.5555555555555556,1.5,4.0,200.0,0.0875,0.2875,1,2,18.7,5.0,1098,1503,1294,0.0,0.0,5.0,9.0,39.4,1.2,0.25,0.0,0.0,9.0,6.0,35.0,0.5,0.5,-1.2,0.0,55.0,-310.0,16.0,12.0,474.0,-0.08333333333333333,0.0,0.2222222222222222,0.0,0.05555555555555555,1.4599999999999995,0.0
563,202307040305,3,3,3,30,11,13,14,131,0,0,0,1,1,2,2,12,3,3,4,29,0,0,0,1,0,1,0,7,1,0,1,9,0,0,0,1,0.0,0.0,60.0,2.0,34.3,0.0,0.5454545454545454,0.0,0.0,90.0,9.0,36.2,1.5,0.6428571428571429,,,,,,,,7.0,-2.0,0.0,0.038461538461538464,0.16666666666666666,6,11,7.2,3.0,1467,1405,336,,,,,,,,,,,,,,,7.0,0.5,55.0,56.0,16.0,11.0,438.0,-0.18181818181818182,0.14285714285714285,,,,-1.9000000000000057,0.0
564,202307040305,1,2,3,24,0,0,0,0,0,0,0,0,1,1,2,10,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0.0,0.0,10.0,10.0,38.4,1.5,0.75,0.0,0.0,13.0,14.0,43.5,6.7,0.07142857142857142,0.0,0.0,16.0,16.0,37.1,3.1,0.6875,3.0,10.0,780.0,0.046511627906976744,0.20930232558139536,3,5,423.3,16.0,1507,1191,593,0.0,0.0,7.0,14.0,42.4,5.3,0.8,0.0,0.0,15.0,12.0,36.9,1.5,0.0625,0.4,0.0,55.0,-299.0,16.0,12.0,476.0,0.0,0.9285714285714286,0.0625,0.2,0.0,0.41000000000000014,0.0
565,202307040412,22,20,29,184,6,4,3,20,0,0,0,2,8,4,7,54,2,0,3,4,0,0,0,0,3,1,2,21,0,0,0,1,0,0,0,0,0.0,0.0,10.0,11.0,38.9,1.3,0.125,0.0,0.0,20.0,5.0,35.3,0.3,0.2,0.0,0.0,20.0,4.0,35.1,0.6,0.3333333333333333,-3.5,-16.0,-400.0,0.04,0.12,8,13,5.7,3.0,1152,1170,1428,0.0,0.0,40.0,14.0,37.4,2.6,0.06666666666666667,0.0,0.0,10.0,1.0,37.5,0.0,0.05555555555555555,-1.1,0.2,57.0,22.0,13.0,16.0,506.0,-0.0625,-0.1,0.0,0.0,0.0,0.06999999999999958,0.0
566,202307040412,7,18,16,114,6,5,4,30,0,0,0,0,2,9,5,30,2,0,1,5,0,0,0,0,0,1,0,10,1,0,0,0,0,0,0,0,0.0,0.0,30.0,2.0,34.2,0.5,0.36363636363636365,0.0,0.0,40.0,2.0,34.5,1.1,0.4,0.0,0.0,20.0,1.0,33.6,0.0,0.6,-0.5,0.0,-200.0,0.08641975308641975,0.2839506172839506,6,8,2.5,1.0,1463,1589,1167,0.0,0.0,30.0,3.0,36.7,0.4,0.4444444444444444,0.0,0.0,60.0,2.0,35.2,0.1,0.35294117647058826,0.1,1.0,57.0,28.0,13.0,11.0,440.0,0.0,0.0,-0.06666666666666667,-0.2222222222222222,-0.11764705882352941,-0.42000000000000026,0.0
567,202307040412,0,0,4,59,0,0,2,9,0,0,0,2,0,0,0,6,0,0,1,6,0,0,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0.0,0.0,10.0,13.0,35.0,0.9,0.9444444444444444,0.0,0.0,10.0,12.0,35.2,1.1,0.7777777777777778,0.0,0.0,9.0,3.0,34.0,0.1,0.5,-5.0,10.0,200.0,0.11764705882352941,0.29411764705882354,2,2,31.8,9.0,1611,388,1263,0.0,0.0,14.0,5.0,34.2,1.0,1.0,0.0,0.0,14.0,13.0,34.1,1.2,0.9375,-0.7,0.2,57.0,-48.0,13.0,18.0,534.0,-0.16666666666666666,0.05555555555555555,0.08333333333333333,-0.14285714285714285,-0.0625,0.2799999999999997,0.0
568,202307040412,0,0,0,9,7,10,10,152,0,0,0,1,0,0,0,2,2,4,2,44,0,0,0,0,0,0,0,1,0,3,0,18,0,0,0,0,0.0,0.0,10.0,1.0,35.5,0.0,0.25,0.0,0.0,40.0,6.0,34.4,0.7,0.8888888888888888,0.0,0.0,70.0,2.0,35.1,0.2,0.35714285714285715,0.5,0.0,0.0,0.08860759493670886,0.24050632911392406,5,6,23.6,7.0,1704,1013,1712,0.0,0.0,100.0,8.0,36.4,1.1,0.2,,,,,,,,1.7,0.5,55.0,154.0,13.0,16.0,432.0,-0.0625,-0.16666666666666666,0.0,0.0,,-0.33999999999999986,0.0
569,202307040412,25,27,16,168,18,20,26,184,1,2,0,12,11,10,5,51,4,4,5,52,0,1,0,4,4,3,4,21,1,2,2,14,0,1,0,1,0.0,0.0,2.0,,,,0.45454545454545453,0.0,0.0,3.0,16.0,37.6,2.2,0.0625,0.0,0.0,4.0,5.0,34.9,0.3,0.16666666666666666,-11.0,-4.0,-200.0,0.045454545454545456,0.20454545454545456,7,11,7.8,4.0,1098,1167,1294,0.0,0.0,2.0,7.0,35.5,1.0,0.75,0.0,0.0,2.0,6.0,34.3,0.6,0.7692307692307693,-2.8,0.0,57.0,-146.0,13.0,11.0,498.0,0.5454545454545454,0.0625,0.0,0.0625,-0.07692307692307693,0.9300000000000012,0.0
570,202307040412,22,20,29,184,2,1,3,23,0,0,2,6,8,4,7,54,0,0,0,2,0,0,0,2,3,1,2,21,0,0,0,1,0,0,0,1,0.0,0.0,100.0,16.0,36.0,2.1,0.5294117647058824,0.0,0.0,40.0,8.0,36.8,1.2,0.36363636363636365,0.0,0.0,50.0,6.0,34.6,0.5,0.3333333333333333,-5.0,2.0,0.0,0.0,0.10810810810810811,3,3,11.1,5.0,1152,1721,1428,0.0,0.0,80.0,4.0,34.4,0.8,0.5,0.0,0.0,70.0,9.0,34.8,0.8,0.0625,-1.8,0.0,55.0,-76.0,13.0,17.0,482.0,0.11764705882352941,-0.09090909090909091,0.08333333333333333,0.0,0.0,0.4800000000000004,0.0
571,202307040412,17,26,23,177,2,0,1,11,0,0,0,0,5,5,8,48,1,0,0,3,0,0,0,0,1,0,4,17,0,0,0,2,0,0,0,0,0.0,0.0,50.0,4.0,34.7,0.6,0.5333333333333333,0.0,0.0,100.0,1.0,33.9,0.0,0.6666666666666666,0.0,0.0,30.0,3.0,35.7,0.7,0.8125,-0.5,14.0,0.0,0.23076923076923078,0.34615384615384615,4,5,3.8,2.0,1393,1507,1263,0.0,0.0,80.0,2.0,35.3,0.1,0.8571428571428571,0.0,0.0,50.0,9.0,35.8,1.1,0.3076923076923077,1.1,0.6,57.0,22.0,13.0,15.0,460.0,0.0,-0.05555555555555555,-0.0625,-0.35714285714285715,0.07692307692307693,-0.3599999999999987,0.0
572,202307040412,8,5,10,88,18,20,26,184,0,0,2,3,1,2,2,20,4,4,5,52,0,0,0,0,0,0,0,6,1,2,2,14,0,0,0,0,0.0,0.0,40.0,11.0,38.7,2.2,0.18181818181818182,0.0,0.0,20.0,1.0,34.4,0.0,0.5,0.0,0.0,30.0,2.0,34.9,0.4,0.16666666666666666,-4.5,10.0,-200.0,0.17391304347826086,0.30434782608695654,4,4,26.7,8.0,1172,1167,1556,0.0,0.0,60.0,9.0,36.3,1.1,0.5625,0.0,0.0,50.0,3.0,36.8,1.3,0.25,-0.8,0.6,54.0,28.0,13.0,11.0,470.0,0.18181818181818182,0.0,0.0,-0.125,-0.125,0.19000000000000128,0.0
573,202307040412,70,50,54,378,1,0,0,7,1,0,0,6,14,10,16,91,0,0,0,1,0,0,0,1,9,2,5,39,0,0,0,0,0,0,0,0,0.0,0.0,50.0,2.0,35.9,0.1,0.7272727272727273,0.0,0.0,90.0,8.0,34.4,0.3,0.4375,0.0,0.0,10.0,8.0,37.8,1.2,0.4375,3.0,6.0,-200.0,0.0,0.18181818181818182,8,12,14.0,6.0,1428,332,1263,0.0,0.0,10.0,4.0,37.3,0.4,0.125,0.0,0.0,30.0,2.0,37.1,0.3,0.1875,-0.4,0.4,56.0,28.0,13.0,11.0,452.0,-0.18181818181818182,0.0,0.0,0.0,0.125,-0.5300000000000005,0.0
574,202307040412,41,32,27,271,42,32,27,236,6,4,4,35,17,5,16,84,13,10,6,66,3,1,3,16,5,2,8,29,5,3,2,23,1,1,2,9,0.0,0.0,100.0,11.0,40.5,3.0,0.4166666666666667,0.0,0.0,130.0,14.0,35.1,1.2,0.7222222222222222,0.0,0.0,90.0,11.0,36.3,1.9,0.7692307692307693,0.0,-16.0,-200.0,0.0,0.4,5,7,116.3,11.0,1716,1428,1167,0.0,0.0,100.0,11.0,37.1,1.6,0.7857142857142857,0.0,0.0,20.0,1.0,36.3,0.0,0.45454545454545453,-2.3,0.2,54.0,70.0,13.0,12.0,482.0,0.5833333333333334,-0.1111111111111111,0.07692307692307693,-0.21428571428571427,0.0,0.6400000000000006,0.0
575,202307040412,18,19,13,126,0,0,0,1,0,0,0,1,7,10,2,41,0,0,0,0,0,0,0,0,4,2,1,8,0,0,0,0,0,0,0,0,0.0,0.0,100.0,16.0,34.4,1.5,0.8888888888888888,0.0,0.0,120.0,11.0,34.4,0.7,0.75,0.0,0.0,90.0,9.0,34.6,1.1,0.8125,-3.5,-4.0,0.0,0.05263157894736842,0.13157894736842105,1,1,147.2,12.0,1657,244,1317,0.0,0.0,80.0,4.0,35.0,0.7,0.2727272727272727,0.0,0.0,140.0,14.0,37.5,2.1,0.6,-1.1,0.0,56.0,57.0,13.0,18.0,476.0,-0.05555555555555555,0.1875,0.0,0.0,-0.06666666666666667,-0.6800000000000004,0.0
576,202307040412,6,5,4,34,1,0,1,5,1,0,0,1,0,2,1,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,9.0,10.0,14.3,9.9,0.36363636363636365,0.0,0.0,13.0,13.0,44.8,7.4,0.21428571428571427,0.0,0.0,9.0,8.0,41.4,2.3,0.6,-1.0,-2.0,-1400.0,0.0,0.05555555555555555,6,9,85.0,10.0,1289,1145,1428,0.0,0.0,14.0,15.0,35.2,1.1,0.6470588235294118,0.0,0.0,10.0,12.0,36.3,1.9,0.16666666666666666,0.6,0.0,54.0,-181.0,13.0,11.0,444.0,0.36363636363636365,0.7142857142857143,0.1,0.17647058823529413,0.08333333333333333,-3.44,0.0
577,202307040412,1,2,3,24,0,1,0,1,0,1,0,0,1,1,2,10,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,30.0,12.0,36.4,1.3,0.375,0.0,0.0,50.0,4.0,35.1,0.3,0.42857142857142855,0.0,0.0,120.0,13.0,36.5,1.2,0.5294117647058824,0.5,4.0,0.0,,,7,10,,,1507,1303,593,0.0,0.0,40.0,5.0,34.9,0.6,0.14285714285714285,0.0,0.0,40.0,3.0,34.0,0.3,0.14285714285714285,-1.7,0.2,57.0,49.0,13.0,16.0,498.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.5,0.0
578,202307040506,9,5,4,41,1,2,0,3,0,0,0,0,3,1,2,9,0,1,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0.0,0.0,40.0,8.0,34.9,0.8,0.3076923076923077,,,,,,,,,,,,,,,,,0.0,0.08695652173913043,0.2391304347826087,2,2,18.5,7.0,1716,199,1167,,,,,,,,,,,,,,,,0.0,56.0,27.0,15.0,13.0,482.0,0.0,,,,,,
579,202307040506,1,2,2,12,0,0,0,9,0,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,10.0,3.0,35.5,0.2,0.125,,,,,,,,,,,,,,,,,0.0,0.1044776119402985,0.2835820895522388,5,9,5.7,3.0,1463,848,1167,,,,,,,,,,,,,,,,1.0,55.0,77.0,15.0,16.0,456.0,0.0,,,,,,
580,202307040506,0,0,0,1,6,3,4,26,0,0,0,0,0,0,0,1,3,2,2,7,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0,4.0,7.0,39.9,1.8,0.25,0.0,0.0,3.0,13.0,38.4,1.2,0.5625,0.0,0.0,2.0,3.0,38.4,0.2,0.3125,-2.0,10.0,200.0,0.0,0.0,6,10,2.8,1.0,1467,1428,336,0.0,0.0,5.0,5.0,34.9,0.3,0.2222222222222222,0.0,0.0,3.0,6.0,37.3,1.5,0.25,-1.0,0.2,55.0,-239.0,15.0,16.0,428.0,0.0,-0.0625,-0.0625,0.0,0.0,0.8700000000000003,0.0
581,202307040506,0,5,3,24,2,0,1,8,0,0,0,1,0,1,2,7,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0.0,0.0,9.0,12.0,37.0,1.2,0.2,0.0,0.0,7.0,12.0,41.1,3.6,0.05555555555555555,0.0,0.0,8.0,9.0,35.7,0.9,0.7647058823529411,-1.5,2.0,-400.0,0.0,0.0,6,11,4.0,2.0,1393,324,1263,0.0,0.0,5.0,10.0,37.6,1.1,0.1875,0.0,0.0,7.0,3.0,36.7,0.2,0.125,-2.0,0.2,51.0,-253.0,15.0,15.0,438.0,0.13333333333333333,0.2222222222222222,0.0,0.0625,0.0,0.4099999999999994,0.0
582,202307040506,4,4,1,35,2,2,3,21,0,0,0,1,1,0,0,6,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,80.0,9.0,34.8,0.7,0.7333333333333333,0.0,0.0,70.0,3.0,36.8,0.7,0.5555555555555556,0.0,0.0,70.0,5.0,36.8,0.8,0.2222222222222222,-2.0,2.0,-400.0,0.017857142857142856,0.17857142857142858,4,6,9.2,4.0,1506,1183,199,,,,,,,,,,,,,,,-2.0,0.3333333333333333,55.0,20.0,15.0,15.0,476.0,0.2,0.1111111111111111,0.2222222222222222,,,-1.0,0.0
583,202307040506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,7.0,39.1,1.1,0.42857142857142855,0.0,0.0,5.0,9.0,40.3,2.0,0.25,0.0,0.0,9.0,4.0,38.8,0.5,0.21428571428571427,-1.5,-4.0,-100.0,0.14634146341463414,0.43902439024390244,3,5,102.7,11.0,1704,569,1712,0.0,0.0,6.0,5.0,38.5,0.9,0.5,0.0,0.0,10.0,10.0,34.7,1.2,0.9375,0.2,0.0,55.0,-211.0,15.0,14.0,412.0,0.07142857142857142,0.0,0.0,0.0625,-0.1875,1.0599999999999994,0.0
584,202307040506,0,0,0,2,1,1,2,18,0,0,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,80.0,12.0,40.9,4.9,0.6875,0.0,0.0,,,,,,0.0,0.0,80.0,13.0,37.2,2.0,0.5,1.0,,200.0,0.0,0.08333333333333333,7,13,13.3,5.0,1248,1235,1428,0.0,0.0,40.0,5.0,35.9,1.0,0.3888888888888889,0.0,0.0,50.0,7.0,35.5,0.8,0.4666666666666667,-2.3,0.0,55.0,-252.0,15.0,16.0,454.0,0.0625,,0.0625,0.05555555555555555,0.13333333333333333,1.75,0.0
585,202307040506,0,2,3,16,0,1,0,4,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,100.0,6.0,35.1,1.1,0.5714285714285714,0.0,0.0,110.0,8.0,36.4,1.8,0.9230769230769231,0.0,0.0,130.0,11.0,35.0,2.5,0.8461538461538461,2.5,-4.0,-200.0,,,3,4,117.7,13.0,1304,1713,1503,,,,,,,,,,,,,,,2.5,0.0,56.0,21.0,15.0,14.0,432.0,0.0,0.0,0.0,,,0.05000000000000071,0.0
586,202307040506,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,6.0,42.7,1.2,0.375,0.0,0.0,13.0,13.0,37.6,1.6,0.1875,0.0,0.0,7.0,14.0,38.9,3.7,0.9375,4.0,7.0,0.0,0.2222222222222222,0.3333333333333333,4,7,16.0,6.0,891,239,324,0.0,0.0,6.0,9.0,35.6,1.0,0.6666666666666666,0.0,0.0,2.0,6.0,37.7,1.4,1.0,-0.4,0.0,55.0,-292.0,15.0,8.0,493.0,0.0,-0.0625,-0.125,-0.06666666666666667,-0.6,1.2,0.0
587,202307040506,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,2.0,12.0,43.1,3.9,0.3333333333333333,0.0,0.0,8.0,7.0,37.5,1.6,0.4666666666666667,0.0,0.0,4.0,7.0,36.2,1.2,0.875,-2.5,26.0,100.0,0.08536585365853659,0.2926829268292683,2,3,44.2,9.0,1699,1503,1313,0.0,0.0,6.0,5.0,37.9,0.7,0.1875,0.0,0.0,5.0,4.0,38.2,0.4,0.375,-1.8,0.0,55.0,-310.0,15.0,12.0,452.0,-0.08333333333333333,0.0,-0.125,0.0625,0.0,0.9399999999999998,0.0
588,202307040506,0,2,3,16,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,4.0,38.8,1.2,0.5833333333333334,0.0,0.0,8.0,6.0,38.8,0.7,0.5714285714285714,0.0,0.0,10.0,10.0,38.1,0.7,0.375,3.0,6.0,-100.0,0.012987012987012988,0.16883116883116883,7,12,22.7,8.0,1304,944,1503,0.0,0.0,8.0,11.0,36.2,1.1,0.2,0.0,0.0,7.0,4.0,34.9,0.9,0.23076923076923078,0.5,0.0,55.0,-189.0,15.0,12.0,446.0,0.0,-0.21428571428571427,-0.0625,0.0,0.0,1.0399999999999991,0.0
589,202307040506,0,2,3,8,1,6,3,15,0,0,0,0,0,1,1,4,0,0,1,7,0,0,0,0,0,1,0,2,0,0,1,3,0,0,0,0,0.0,0.0,8.0,7.0,41.1,3.4,0.8333333333333334,0.0,0.0,8.0,10.0,35.7,0.9,0.75,0.0,0.0,7.0,7.0,35.1,0.8,0.6875,0.0,0.0,-100.0,0.05555555555555555,0.16666666666666666,8,14,71.7,10.0,1677,1558,1167,0.0,0.0,11.0,6.0,34.7,0.8,0.6666666666666666,0.0,0.0,6.0,11.0,38.2,2.1,0.26666666666666666,0.4,0.0,52.0,-252.0,15.0,12.0,440.0,0.0,-0.0625,-0.0625,-0.05555555555555555,0.0,0.6799999999999997,0.0
590,202307040506,1,4,4,30,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0.0,0.0,80.0,7.0,37.7,2.3,0.8888888888888888,,,,,,,,,,,,,,,,,-400.0,0.0,0.16129032258064516,8,15,115.9,12.0,1152,42,1428,,,,,,,,,,,,,,,,0.0,56.0,90.0,15.0,9.0,466.0,0.0,,,,,,
591,202307040506,0,0,0,0,1,1,2,18,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,1.0,1.0,38.1,0.0,0.18181818181818182,0.0,0.0,13.0,6.0,37.1,0.8,0.0625,0.0,0.0,13.0,7.0,37.8,1.4,0.5,3.0,16.0,600.0,0.0,0.0,1,1,336.0,15.0,1286,1235,1503,0.0,0.0,18.0,12.0,35.6,1.1,0.7222222222222222,0.0,0.0,15.0,14.0,36.4,1.5,0.6,3.2,0.2,55.0,-306.0,15.0,11.0,456.0,-0.09090909090909091,0.0,0.0,-0.1111111111111111,-0.2,0.49000000000000055,0.0
592,202307040506,0,0,1,1,2,1,1,22,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,6.0,9.0,41.5,2.2,0.18181818181818182,0.0,0.0,14.0,15.0,36.2,1.7,0.8,0.0,0.0,13.0,12.0,35.3,1.2,0.9375,1.5,31.0,300.0,0.0,0.1111111111111111,5,8,184.9,14.0,1246,1556,533,0.0,0.0,8.0,9.0,35.7,1.5,0.9230769230769231,0.0,0.0,9.0,6.0,35.6,1.1,0.6666666666666666,-1.2,0.0,54.0,-217.0,15.0,11.0,439.0,0.2727272727272727,0.0,-0.0625,-0.15384615384615385,-0.16666666666666666,1.2299999999999998,0.0
