,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat
440,202501020210,9,8,4,64,0,0,0,6,0,0,0,1,6,7,3,55,0,0,0,6,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0.0,0.0,90.0,9.0,37.7,2.1,1.0,0.0,0.0,120.0,3.0,39.0,0.2,1.0,0.0,0.0,120.0,1.0,38.0,0.0,1.0,-4.0,-2.0,-100.0,0.15151515151515152,0.45454545454545453,8,13,14.0,7.0,1278,1414,625
441,202501020210,0,2,5,24,4,4,5,48,0,0,1,1,0,2,5,20,1,3,1,35,0,0,1,1,0,1,0,7,0,0,0,3,0,0,0,1,0.0,0.0,120.0,12.0,40.4,3.3,0.08333333333333333,0.0,0.0,110.0,6.0,39.1,1.2,0.09090909090909091,0.0,0.0,140.0,14.0,39.9,4.2,0.35714285714285715,1.0,6.0,0.0,,,1,1,83.5,13.0,1148,1405,1393
442,202501020210,2,2,1,17,6,5,6,38,0,0,0,1,2,1,0,12,4,4,5,33,0,0,0,1,0,0,0,2,0,0,1,2,0,0,0,0,0.0,0.0,90.0,14.0,39.8,4.6,0.7857142857142857,0.0,0.0,130.0,11.0,38.3,2.8,0.9333333333333333,0.0,0.0,130.0,12.0,38.3,1.3,0.8666666666666667,-1.0,10.0,0.0,0.21875,0.4895833333333333,5,8,31.8,9.0,1600,1503,680
443,202501020303,0,0,1,3,2,0,0,3,0,0,0,0,0,0,1,3,1,0,0,3,0,0,0,0,0,0,1,3,1,0,0,1,0,0,0,0,0.0,0.0,50.0,3.0,38.7,0.2,0.07142857142857142,0.0,0.0,70.0,5.0,39.9,1.6,0.21428571428571427,0.0,0.0,50.0,3.0,39.7,1.4,0.15384615384615385,0.0,4.0,0.0,0.08,0.28,5,8,4.8,2.0,1489,1393,565
444,202501020303,0,0,0,0,0,2,2,13,0,0,0,0,0,0,0,0,0,1,2,9,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0.0,0.0,10.0,2.0,38.2,1.4,0.8571428571428571,0.0,0.0,10.0,4.0,35.7,0.3,0.5625,0.0,0.0,20.0,2.0,36.9,0.6,0.375,0.0,0.0,0.0,0.21428571428571427,0.4897959183673469,7,11,1.7,1.0,1564,1167,334
445,202501020303,0,1,2,2,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0.0,0.0,70.0,4.0,38.7,1.2,0.5714285714285714,0.0,0.0,70.0,4.0,38.6,1.8,0.23076923076923078,0.0,0.0,80.0,12.0,39.1,1.8,0.26666666666666666,4.0,0.0,0.0,0.038461538461538464,0.19230769230769232,8,13,27.8,6.0,1729,1170,1428
446,202501020303,0,1,0,4,0,1,0,3,0,0,0,0,0,1,0,3,0,1,0,3,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0.0,0.0,30.0,5.0,38.9,2.1,1.0,0.0,0.0,30.0,4.0,37.3,0.5,0.9230769230769231,0.0,0.0,40.0,12.0,38.4,1.6,0.0625,3.5,6.0,-700.0,0.12903225806451613,0.34408602150537637,3,4,14.2,5.0,1506,1362,199
447,202501020303,0,0,0,1,1,1,0,8,0,0,0,0,0,0,0,1,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,120.0,10.0,36.4,1.4,0.6,0.0,0.0,80.0,7.0,36.1,1.2,0.8888888888888888,0.0,0.0,80.0,13.0,36.6,3.2,0.6666666666666666,1.5,8.0,-300.0,0.031746031746031744,0.047619047619047616,6,10,69.5,11.0,1248,1559,1428
448,202501020303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,70.0,3.0,38.9,2.0,0.5,0.0,0.0,20.0,3.0,38.1,0.2,0.6428571428571429,0.0,0.0,20.0,8.0,40.4,2.0,0.375,2.5,6.0,0.0,0.053763440860215055,0.1827956989247312,7,12,8.2,3.0,1670,707,882
449,202501020303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.0,7.0,39.2,1.4,0.8571428571428571,0.0,0.0,10.0,4.0,38.5,0.4,1.0,0.0,0.0,20.0,2.0,37.2,0.0,0.9285714285714286,-2.5,-4.0,0.0,0.0,0.3076923076923077,2,2,8.9,4.0,759,125,1428
450,202501020303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,70.0,8.0,39.4,2.0,0.7857142857142857,0.0,0.0,100.0,4.0,38.1,1.1,0.9285714285714286,0.0,0.0,110.0,7.0,38.8,1.3,0.5625,-0.5,0.0,0.0,0.09954751131221719,0.3212669683257919,4,5,28.9,7.0,1693,1332,1167
451,202501020303,0,0,0,1,1,1,0,19,0,0,0,0,0,0,0,1,1,1,0,11,0,0,0,0,0,0,0,1,0,1,0,5,0,0,0,0,0.0,0.0,110.0,11.0,35.7,1.6,0.7857142857142857,0.0,0.0,50.0,8.0,36.4,1.4,0.5555555555555556,0.0,0.0,130.0,11.0,37.1,2.1,0.375,0.0,0.0,500.0,0.075,0.20833333333333334,5,7,304.2,13.0,1246,1013,533
452,202501020303,0,0,0,1,1,2,2,20,0,0,0,0,0,0,0,1,1,1,2,18,0,0,0,0,0,0,0,1,0,1,2,8,0,0,0,0,0.0,0.0,90.0,10.0,40.3,2.3,0.35714285714285715,0.0,0.0,50.0,9.0,40.6,2.2,0.5,0.0,0.0,100.0,8.0,37.7,1.2,0.125,-1.0,4.0,0.0,0.0,0.21052631578947367,3,3,47.5,9.0,1676,1183,1428
453,202501020303,1,0,0,3,0,1,0,7,0,0,0,0,1,0,0,2,0,1,0,6,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0.0,0.0,140.0,11.0,39.9,2.9,0.6428571428571429,0.0,0.0,160.0,12.0,37.4,1.7,0.625,0.0,0.0,120.0,11.0,41.8,3.0,1.0,0.0,4.0,0.0,0.037037037037037035,0.1111111111111111,1,1,431.6,14.0,1304,1618,1503
454,202501020303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,80.0,12.0,41.0,3.2,0.42857142857142855,,,,,,,,,,,,,,,,,0.0,0.1111111111111111,0.2222222222222222,4,6,30.8,8.0,1507,1225,593
455,202501020303,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,70.0,11.0,36.4,1.9,0.42857142857142855,0.0,0.0,30.0,8.0,42.4,2.3,0.25,0.0,0.0,50.0,8.0,37.5,3.1,0.5,-1.5,6.0,200.0,0.0,0.11320754716981132,6,9,206.7,12.0,1434,1561,969
456,202501020303,0,0,1,7,0,0,1,9,0,0,0,1,0,0,1,7,0,0,0,6,0,0,0,1,0,0,1,4,0,0,0,6,0,0,0,1,0.0,0.0,100.0,14.0,41.1,4.1,0.6428571428571429,0.0,0.0,100.0,10.0,39.0,2.2,0.9285714285714286,0.0,0.0,90.0,13.0,34.8,1.5,0.7777777777777778,-0.5,-4.0,0.0,0.11904761904761904,0.2619047619047619,8,14,67.6,10.0,1691,1428,1167
457,202501020305,1,1,0,10,0,1,0,6,0,0,0,0,1,1,0,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.17318435754189945,0.39664804469273746,8,12,2.5,1.0,1467,1036,336
458,202501020305,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.03773584905660377,0.20754716981132076,1,1,19.9,6.0,1095,939,1221
459,202501020305,0,0,0,1,2,1,0,3,0,0,0,0,0,0,0,1,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.21212121212121213,0.494949494949495,5,6,3.7,2.0,1600,1482,680
460,202501020305,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.11538461538461539,0.4153846153846154,8,13,5.6,3.0,1223,1599,1221
461,202501020305,1,1,0,10,0,0,0,0,0,0,0,0,1,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0990990990990991,0.31981981981981983,7,10,8.4,4.0,1467,693,336
462,202501020305,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2,2,2,135.0,13.0,1223,1465,1221
463,202501020305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.11538461538461539,0.3076923076923077,5,7,35.6,8.0,1178,969,1221
464,202501020305,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.11627906976744186,0.2558139534883721,3,3,21.6,7.0,1178,1691,1221
465,202501020305,1,2,0,5,0,1,2,9,0,0,0,0,1,2,0,5,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.03225806451612903,0.14516129032258066,6,8,43.3,10.0,1278,1556,625
466,202501020305,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-100.0,0.0,0.0,4,4,51.2,11.0,1676,946,1428
467,202501020305,2,0,0,12,2,0,0,8,0,0,0,0,2,0,0,8,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,11.0,40.4,3.0,0.23076923076923078,,,,,,,,,,,,,,,,,0.0,0.05319148936170213,0.18085106382978725,7,11,11.9,5.0,1576,1235,1577
468,202501020305,0,0,0,0,1,2,2,20,0,0,0,0,0,0,0,0,1,1,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2,4,5,56.8,12.0,1730,1183,1428
469,202501020305,1,1,0,10,0,1,1,0,0,0,0,0,1,1,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,90.0,13.0,42.1,4.8,0.3076923076923077,,,,,,,,,,,,,,,,,0.0,0.10526315789473684,0.21052631578947367,6,9,41.0,9.0,1467,939,336
470,202501020308,0,0,0,1,1,1,0,19,0,0,0,0,0,0,0,1,1,1,0,11,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0,10.0,2.0,36.1,0.1,0.7272727272727273,0.0,0.0,10.0,4.0,37.8,0.5,0.9230769230769231,0.0,0.0,10.0,2.0,37.4,0.0,0.5625,0.0,-4.0,100.0,0.10852713178294573,0.4108527131782946,6,6,2.0,1.0,1246,1013,533
471,202501020308,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,1.0,38.2,0.0,0.2857142857142857,0.0,0.0,30.0,4.0,36.4,0.9,0.5,0.0,0.0,60.0,3.0,35.5,0.1,0.8125,1.0,2.0,0.0,0.17415730337078653,0.39325842696629215,8,10,3.7,2.0,1261,1317,387
472,202501020308,1,0,1,7,0,0,0,6,0,0,0,0,0,0,1,6,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,100.0,5.0,39.5,1.2,0.3333333333333333,0.0,0.0,90.0,9.0,35.3,1.3,1.0,0.0,0.0,110.0,9.0,39.9,2.3,0.18181818181818182,2.0,0.0,0.0,0.07627118644067797,0.2033898305084746,4,4,38.8,8.0,1520,1221,695
473,202501020308,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,130.0,2.0,37.9,0.0,0.35714285714285715,0.0,0.0,130.0,8.0,39.3,1.9,0.7142857142857143,0.0,0.0,120.0,11.0,39.4,2.2,0.21428571428571427,4.5,-4.0,0.0,0.08695652173913043,0.30434782608695654,7,9,6.8,3.0,1699,1721,1313
474,202501020308,1,2,0,5,0,0,0,1,0,0,0,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,6.0,37.8,1.3,0.8,0.0,0.0,50.0,10.0,37.7,0.6,0.5,0.0,0.0,20.0,5.0,37.6,0.4,0.5,-0.5,0.0,0.0,0.1004566210045662,0.3242009132420091,5,5,8.9,4.0,1278,1448,625
475,202501020308,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,130.0,13.0,41.5,3.1,0.21428571428571427,0.0,0.0,60.0,13.0,40.5,4.2,0.42857142857142855,0.0,0.0,40.0,2.0,37.6,0.0,0.21428571428571427,-5.5,2.0,0.0,0.125,0.25,7,8,62.6,10.0,1554,599,322
476,202501020308,0,0,0,4,0,0,0,6,0,0,0,1,0,0,0,4,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,120.0,5.0,38.1,0.7,0.8571428571428571,0.0,0.0,80.0,8.0,39.1,1.7,0.6363636363636364,0.0,0.0,110.0,6.0,39.2,0.9,0.13333333333333333,0.5,14.0,0.0,0.03571428571428571,0.10714285714285714,6,7,13.6,5.0,1656,1221,1576
477,202501020308,1,2,1,0,0,0,2,6,0,0,0,0,1,2,1,0,0,0,1,6,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0.0,0.0,120.0,6.0,38.9,1.0,0.07142857142857142,0.0,0.0,100.0,4.0,38.0,1.0,0.07142857142857142,0.0,0.0,150.0,8.0,36.9,1.7,0.5625,1.0,0.0,0.0,0.0,0.2222222222222222,2,2,22.2,6.0,1317,1405,1186
478,202501020308,0,0,1,2,1,1,0,2,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,80.0,7.0,40.5,1.8,0.07142857142857142,0.0,0.0,80.0,5.0,40.7,1.4,0.07142857142857142,0.0,0.0,140.0,4.0,38.3,0.3,0.14285714285714285,-1.5,0.0,0.0,0.0,0.0,1,1,66.1,11.0,1561,1228,1263
479,202501020308,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,100.0,12.0,35.7,1.0,0.4375,0.0,0.0,70.0,6.0,33.8,1.0,0.36363636363636365,0.0,0.0,80.0,6.0,36.5,1.4,0.6,-3.0,-2.0,500.0,0.054945054945054944,0.18681318681318682,3,3,38.9,9.0,1699,1337,1313
480,202501020308,0,0,1,0,1,1,0,2,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.0,0.0,90.0,9.0,40.0,3.0,0.1111111111111111,0.0,0.0,50.0,11.0,39.3,1.2,0.07692307692307693,0.0,0.0,50.0,10.0,38.5,2.6,0.5,0.5,-4.0,0.0,0.0,0.13333333333333333,8,11,33.4,7.0,1426,1228,306
481,202501020310,1,0,1,7,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,10.0,1.0,36.3,0.0,0.07142857142857142,0.0,0.0,10.0,12.0,37.5,2.8,1.0,0.0,0.0,50.0,1.0,36.9,0.0,0.0625,0.0,-2.0,300.0,0.1694915254237288,0.3898305084745763,5,7,2.4,1.0,1520,1430,695
482,202501020310,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,10.0,1.0,37.9,0.0,0.2727272727272727,0.0,0.0,10.0,6.0,35.9,0.1,0.5625,0.0,0.0,20.0,1.0,36.9,0.0,0.25,0.0,-2.0,0.0,0.12195121951219512,0.24390243902439024,4,6,4.0,2.0,32,817,664
483,202501020310,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0.0,0.0,50.0,2.0,38.3,1.0,0.14285714285714285,0.0,0.0,50.0,4.0,37.7,0.2,0.75,0.0,0.0,60.0,2.0,37.1,0.2,0.21428571428571427,0.0,0.0,0.0,0.032,0.112,6,10,6.2,3.0,1154,1489,1561
484,202501020310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,8.0,34.8,0.7,1.0,0.0,0.0,30.0,13.0,38.4,1.6,0.1875,0.0,0.0,30.0,5.0,35.8,0.2,0.25,-1.5,8.0,300.0,0.109375,0.4140625,3,4,9.6,4.0,567,698,1094
485,202501020310,1,1,1,1,1,1,0,19,0,0,0,0,1,1,1,1,1,1,0,11,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0.0,0.0,40.0,2.0,37.0,1.2,1.0,0.0,0.0,20.0,2.0,37.9,0.4,0.8181818181818182,0.0,0.0,20.0,3.0,38.1,0.6,0.8571428571428571,0.5,-6.0,0.0,0.0,1.0,7,12,13.0,5.0,1586,1013,1167
486,202501020310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,7.0,37.7,1.7,0.4,0.0,0.0,30.0,1.0,36.7,0.0,0.09090909090909091,0.0,0.0,10.0,7.0,38.3,1.5,1.0,0.0,0.0,-100.0,0.05434782608695652,0.18478260869565216,3,3,18.9,8.0,856,79,857
487,202501020310,1,0,1,7,0,0,0,3,0,0,0,2,0,0,1,6,0,0,0,3,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,2,0.0,0.0,140.0,8.0,36.7,0.9,0.8571428571428571,0.0,0.0,90.0,9.0,39.6,3.6,0.8,0.0,0.0,110.0,9.0,38.2,1.0,1.0,0.5,4.0,0.0,0.0,0.5,2,2,236.8,14.0,1520,1034,695
488,202501020310,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,80.0,12.0,37.4,1.2,0.75,0.0,0.0,50.0,1.0,36.3,0.0,0.8,0.0,0.0,20.0,5.0,38.8,0.9,0.7142857142857143,-3.5,-4.0,-400.0,0.11764705882352941,0.23529411764705882,1,1,104.0,10.0,1463,1331,1167
489,202501020310,0,0,0,4,0,0,1,4,0,0,0,1,0,0,0,4,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,6.0,40.3,0.6,0.13333333333333333,0.0,0.0,10.0,1.0,38.6,0.0,0.0625,0.0,0.0,10.0,2.0,37.7,0.5,0.06666666666666667,-2.0,-10.0,0.0,0.1,0.32272727272727275,5,8,16.3,7.0,1656,1014,1576
490,202501020310,1,2,0,5,0,0,0,3,0,0,0,0,1,2,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,30.0,11.0,37.7,1.4,0.13333333333333333,0.0,0.0,30.0,7.0,39.8,1.3,0.3333333333333333,0.0,0.0,10.0,1.0,38.7,0.0,0.1875,-5.0,2.0,-400.0,0.0,0.0,8,13,27.5,9.0,1278,1691,625
491,202501020310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,1.0,36.9,0.0,0.45454545454545453,0.0,0.0,10.0,1.0,38.1,0.0,0.38461538461538464,0.0,0.0,10.0,5.0,38.3,1.0,0.8461538461538461,2.0,0.0,0.0,0.07563025210084033,0.21008403361344538,8,14,14.1,6.0,1689,1471,1294
492,202501020310,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,90.0,12.0,37.5,1.2,0.21428571428571427,0.0,0.0,110.0,13.0,41.3,3.3,0.07142857142857142,0.0,0.0,110.0,1.0,39.2,0.0,0.07142857142857142,-5.5,10.0,0.0,0.08333333333333333,0.2916666666666667,7,11,134.0,12.0,1381,1032,548
493,202501020310,0,0,1,7,0,0,0,3,0,0,0,0,0,0,1,7,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,110.0,13.0,40.9,5.1,0.9285714285714286,0.0,0.0,100.0,9.0,37.0,1.2,0.5333333333333333,0.0,0.0,80.0,4.0,38.5,0.6,0.5625,-4.5,0.0,0.0,0.032520325203252036,0.14634146341463414,4,5,114.8,11.0,1691,1506,1167
494,202501020310,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,120.0,14.0,35.5,1.4,0.8125,0.0,0.0,70.0,1.0,38.6,0.0,0.1875,0.0,0.0,90.0,8.0,37.1,1.0,0.625,-3.0,0.0,500.0,0.0,0.11538461538461539,6,9,162.1,13.0,1261,1679,387
495,202501020402,0,0,0,2,3,3,3,18,0,0,0,0,0,0,0,2,2,2,1,16,0,0,0,0,0,0,0,2,1,0,1,10,0,0,0,0,0.0,0.0,40.0,3.0,39.2,0.4,0.07142857142857142,0.0,0.0,40.0,2.0,39.0,0.1,0.14285714285714285,0.0,0.0,50.0,5.0,37.8,2.1,0.7692307692307693,1.0,10.0,0.0,0.03636363636363636,0.21818181818181817,4,6,4.2,2.0,1676,1167,1428
496,202501020402,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,90.0,6.0,40.5,1.1,0.0625,0.0,0.0,60.0,10.0,36.6,1.5,0.9333333333333333,0.0,0.0,90.0,7.0,38.2,1.3,0.6,0.5,12.0,0.0,0.10344827586206896,0.3448275862068966,1,1,19.3,7.0,1652,1505,314
497,202501020402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,2.0,38.2,0.3,0.8571428571428571,0.0,0.0,60.0,2.0,38.4,0.4,0.7857142857142857,0.0,0.0,90.0,5.0,40.1,1.1,0.5333333333333333,1.5,-4.0,0.0,0.09777777777777778,0.31555555555555553,8,14,3.6,1.0,1220,783,1317
498,202501020402,0,0,0,3,3,1,3,13,0,0,0,1,0,0,0,3,2,1,3,8,0,0,0,1,0,0,0,2,1,0,2,6,0,0,0,1,0.0,0.0,40.0,2.0,39.4,0.7,0.14285714285714285,0.0,0.0,30.0,5.0,39.6,0.8,0.14285714285714285,0.0,0.0,40.0,6.0,36.9,0.4,0.4444444444444444,2.0,4.0,0.0,0.0,0.17391304347826086,2,2,8.0,5.0,1693,1428,1167
499,202501020402,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,80.0,5.0,38.1,0.6,0.8571428571428571,0.0,0.0,70.0,5.0,39.5,1.2,0.7142857142857143,0.0,0.0,40.0,6.0,39.0,2.5,0.3076923076923077,0.5,6.0,0.0,0.0,0.2222222222222222,3,3,15.9,6.0,1689,1152,1294
500,202501020402,0,0,0,1,2,0,0,12,0,0,0,0,0,0,0,1,1,0,0,10,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0.0,0.0,130.0,6.0,39.0,0.9,0.42857142857142855,0.0,0.0,140.0,7.0,35.4,0.9,0.5714285714285714,0.0,0.0,100.0,12.0,37.0,2.1,0.625,3.0,8.0,0.0,0.0,0.16666666666666666,5,8,154.8,13.0,1537,1482,488
501,202501020402,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,100.0,10.0,39.6,2.0,0.8,0.0,0.0,110.0,5.0,36.4,0.7,0.3125,0.0,0.0,100.0,8.0,36.6,2.0,0.5625,-1.0,-6.0,0.0,0.031496062992125984,0.11811023622047244,7,11,135.3,12.0,1689,1728,1294
502,202501020402,0,0,0,3,0,1,1,8,0,0,0,0,0,0,0,3,0,1,0,5,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0.0,0.0,140.0,8.0,39.4,1.6,0.6428571428571429,0.0,0.0,140.0,8.0,40.4,2.1,0.5714285714285714,0.0,0.0,130.0,11.0,34.1,1.7,0.6666666666666666,1.5,-4.0,0.0,0.03278688524590164,0.14754098360655737,3,4,165.7,14.0,1693,1362,1167
503,202501020402,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,30.0,9.0,39.6,2.1,0.6428571428571429,0.0,0.0,10.0,4.0,38.5,0.5,0.7142857142857143,0.0,0.0,20.0,4.0,38.1,0.3,0.7857142857142857,-2.5,0.0,0.0,0.21,0.5,6,9,4.8,3.0,1689,1348,1294
504,202501020402,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,110.0,10.0,39.6,2.2,0.6428571428571429,0.0,0.0,110.0,10.0,35.9,1.3,0.8461538461538461,0.0,0.0,90.0,8.0,36.2,1.6,0.75,-1.0,10.0,0.0,0.030303030303030304,0.045454545454545456,5,7,122.7,11.0,1545,1362,1428
505,202501020402,0,0,0,0,1,2,2,12,0,0,0,0,0,0,0,0,1,2,1,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,40.0,11.0,41.2,2.6,0.14285714285714285,0.0,0.0,50.0,2.0,39.0,0.3,0.07692307692307693,0.0,0.0,70.0,4.0,39.8,1.1,0.6875,-3.5,10.0,0.0,0.034482758620689655,0.10344827586206896,8,13,6.2,4.0,1134,1556,1576
